Dot Point Measurements

Generated: Tuesday 26 October 2021 08:30:35

Filename	Frame	Time (HMS)	Image row	Image col	Date	Location	Site #	Transect #	Latitude	Longitude	Rugosity	Depth	Collector	Fishing status	Spare	Spare	BROAD	MORPHOLOGY	TYPE	FieldOfView	Relief	CODE			Radius %
IO263.jpg	      0		966	834													Sponges	Erect forms		Open		10000912			37.3
IO263.jpg	      0		808	254													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open		63600903			100.0
IO263.jpg	      0		854	1771													Consolidated	Rock	Turf mat	Open		82001002			71.5
IO263.jpg	      0		628	1494													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open		63600903			46.5
IO264.jpg	      0		563	313													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			86.7
IO264.jpg	      0		714	676													Consolidated	Rock	Turf mat			82001002			48.0
IO264.jpg	      0		928	1908													Consolidated	Rock	Turf mat			82001002			76.3
IO264.jpg	      0		810	629													Consolidated	Rock	Turf mat			82001002			52.0
IO264.jpg	      0		546	955													Unknown			Open					31.8
IO264.jpg	      0		1042	718													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			49.5
IO264.jpg	      0		1008	1403													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			32.7
IO264.jpg	      0		748	880													Consolidated	Rock	Turf mat			82001002			27.5
IO264.jpg	      0		785	1842													Consolidated	Rock	Turf mat			82001002			68.7
IO264.jpg	      0		994	1875													Unknown			Limited					74.6
IO264.jpg	      0		975	163													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			100.0
IO264.jpg	      0		617	1820													Hydroids			Open		11001000			68.9
IO264.jpg	      0		670	1117													Sponges	Massive forms		Open		10000903			13.2
IO264.jpg	      0		902	1500													Unknown			Limited					36.2
IO264.jpg	      0		893	1460													Unknown			Limited					32.2
IO264.jpg	      0		763	1302													Consolidated	Rock	Turf mat			82001002			15.4
IO264.jpg	      0		717	1074													Sponges	Massive forms		Open		10000903			11.2
IO264.jpg	      0		724	343													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			80.8
IO264.jpg	      0		786	1364													Consolidated	Rock	Turf mat			82001002			21.2
IO264.jpg	      0		763	1691													Unknown			Limited					53.8
IO266.jpg	      0		1048	1050													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			26.4
IO266.jpg	      0		736	1725													Open Water			Open					80.1
IO266.jpg	      0		1010	404													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			65.4
IO266.jpg	      0		684	57													Open Water			Open					100.0
IO266.jpg	      0		1004	1082													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			23.3
IO266.jpg	      0		694	417													Open Water			Open					61.8
IO266.jpg	      0		573	1129													Open Water			Open					30.1
IO266.jpg	      0		809	630													Open Water			Open					37.7
IO266.jpg	      0		951	1013													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			15.3
IO266.jpg	      0		660	1432													Open Water			Open					51.0
IO266.jpg	      0		835	1115													Unknown			Open					14.5
IO266.jpg	      0		902	1640													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			71.3
IO266.jpg	      0		956	802													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			24.7
IO266.jpg	      0		828	1729													Unknown			Open					80.1
IO266.jpg	      0		760	567													Open Water			Open					44.8
IO266.jpg	      0		599	597													Open Water			Open					47.1
IO266.jpg	      0		604	114													Open Water			Open					95.7
IO266.jpg	      0		889	1819													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			90.2
IO266.jpg	      0		754	1554													Unknown			Limited					61.7
IO266.jpg	      0		931	753													Unknown			Open					27.7
IO267.jpg	      0		777	1032													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			6.5
IO267.jpg	      0		628	190													Unknown			Open					87.3
IO267.jpg	      0		846	1658													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			75.4
IO267.jpg	      0		789	1771													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			87.4
IO267.jpg	      0		554	856													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			27.5
IO267.jpg	      0		867	216													Bryozoa			Open		20000000			83.6
IO267.jpg	      0		883	1168													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			24.3
IO267.jpg	      0		872	700													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			31.6
IO267.jpg	      0		836	747													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			25.6
IO267.jpg	      0		741	1659													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			75.2
IO267.jpg	      0		541	636													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			45.0
IO267.jpg	      0		639	1528													Unknown			Limited					62.6
IO267.jpg	      0		764	956													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			2.3
IO267.jpg	      0		1070	1233													Macroalgae	Erect course branching	Red	Open		80300906			42.9
IO267.jpg	      0		825	880													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			11.5
IO267.jpg	      0		593	583													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			47.2
IO267.jpg	      0		988	1005													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			23.4
IO267.jpg	      0		592	1036													Consolidated	Rock	Turf mat	Open		82001002			21.3
IO267.jpg	      0		977	82													Bryozoa			Open		20000000			100.0
IO267.jpg	      0		754	1526													Consolidated	Rock	Turf mat	Open		82001002			60.6
IO269.jpg	      0		1002	1013													Macroalgae	Erect course branching	Brown	Open		80300904			33.0
IO269.jpg	      0		1052	1356													Consolidated	Rock	Turf mat	Open		82001002			29.2
IO269.jpg	      0		714	774													Unknown			Open					54.8
IO269.jpg	      0		593	1540													Open Water			Open					43.1
IO269.jpg	      0		995	381													Consolidated	Rock	Turf mat	Open		82001002			100.0
IO269.jpg	      0		1010	1648													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			51.1
IO269.jpg	      0		798	750													Sponges	Massive forms		Open		10000903			56.1
IO269.jpg	      0		797	1688													Sponges	Massive forms		Open		10000903			51.2
IO269.jpg	      0		903	747													Sponges	Massive forms		Open		10000903			57.0
IO269.jpg	      0		562	1720													Open Water			Open					62.4
IO269.jpg	      0		676	1161													Unknown			Limited					19.2
IO269.jpg	      0		605	1628													Sponges	Massive forms		Open		10000903			50.8
IO269.jpg	      0		1004	1262													Consolidated	Rock	Turf mat	Open		82001002			20.6
IO269.jpg	      0		841	1313													Unknown			Limited					8.5
IO269.jpg	      0		970	949													Consolidated	Rock	Turf mat	Open		82001002			37.2
IO269.jpg	      0		848	1340													Unknown			Limited					11.7
IO269.jpg	      0		609	1359													Open Water			Open					28.1
IO269.jpg	      0		815	1250													Unknown			Limited					1.6
IO269.jpg	      0		1031	1608													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			48.2
IO269.jpg	      0		664	1324													Unknown			Open					20.6
IO272.jpg	      0		681	1904													Open Water			Open					69.0
IO272.jpg	      0		678	1752													Open Water			Open					55.7
IO272.jpg	      0		699	1380													Unknown			Open					23.1
IO272.jpg	      0		1064	1502													Macroalgae	Erect course branching	Red	Open		80300906			42.4
IO272.jpg	      0		613	7													Open Water			Open					100.0
IO272.jpg	      0		875	871													Unknown			Open					24.7
IO272.jpg	      0		809	634													Unknown			Limited					43.8
IO272.jpg	      0		767	1420													Unknown			Open					25.8
IO272.jpg	      0		845	1176													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			8.3
IO272.jpg	      0		1039	1648													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			52.0
IO272.jpg	      0		703	227													Open Water			Open					79.9
IO272.jpg	      0		577	224													Open Water			Open					81.6
IO272.jpg	      0		677	1734													Open Water			Open					54.2
IO272.jpg	      0		821	334													Unknown			Open					70.4
IO272.jpg	      0		777	1128													Sponges	Erect forms		Open		10000912			1.2
IO272.jpg	      0		566	1836													Open Water			Open					65.0
IO272.jpg	      0		834	1196													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			8.6
IO272.jpg	      0		850	1351													Macroalgae	Small mixed		Open		80300000			21.1
IO272.jpg	      0		571	1892													Open Water			Open					69.6
IO272.jpg	      0		839	342													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			69.8
IO273.jpg	      0		862	1125													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			47.8
IO273.jpg	      0		785	1454													Consolidated	Rock	Turf mat	Open		82001002			85.9
IO273.jpg	      0		773	573													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			30.6
IO273.jpg	      0		507	1286													Unknown			Open					67.8
IO273.jpg	      0		721	1566													Consolidated	Rock	Turf mat	Open		82001002			99.6
IO273.jpg	      0		678	1505													Consolidated	Rock	Turf mat	Open		82001002			91.7
IO273.jpg	      0		588	29													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open		63600903			100.0
IO273.jpg	      0		860	1525													Consolidated	Rock	Turf mat	Open		82001002			96.7
IO273.jpg	      0		828	76													Consolidated	Rock	Turf mat	Open		82001002			94.6
IO273.jpg	      0		771	819													Consolidated	Cobbles	No biota	Open		82001004			10.6
IO273.jpg	      0		576	364													Consolidated	Rock	Turf mat	Open		82001002			57.7
IO273.jpg	      0		513	61													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open		63600903			97.7
IO273.jpg	      0		744	1558													Consolidated	Rock	Turf mat	Open		82001002			98.7
IO273.jpg	      0		518	450													Macroalgae	Erect fine branching	Green	Open		80300909			50.0
IO273.jpg	      0		476	616													Macroalgae	Erect fine branching	Red	Open		90300910			36.3
IO273.jpg	      0		548	1453													Unknown			Limited					87.0
IO273.jpg	      0		895	195													Invertebrate Complex	Complex 1		Open					81.9
IO273.jpg	      0		875	500													Bryozoa			Open		20000000			44.9
IO273.jpg	      0		753	494													Hydroids			Open		11001000			39.7
IO273.jpg	      0		578	261													Consolidated	Rock	Turf mat	Open		82001002			70.5
IO275.jpg	      0		818	901													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			8.5
IO275.jpg	      0		718	1177													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			41.3
IO275.jpg	      0		781	747													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			11.4
IO275.jpg	      0		638	793													Open Water			Open					18.3
IO275.jpg	      0		697	18													Unknown			Open					100.0
IO275.jpg	      0		848	176													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			80.8
IO275.jpg	      0		996	805													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			26.3
IO275.jpg	      0		789	1048													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			25.0
IO275.jpg	      0		765	391													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			54.4
IO275.jpg	      0		616	336													Open Water			Open					64.2
IO275.jpg	      0		762	1169													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			39.7
IO275.jpg	      0		770	1583													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			89.6
IO275.jpg	      0		746	1115													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			33.4
IO275.jpg	      0		891	381													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			57.1
IO275.jpg	      0		711	701													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			18.9
IO275.jpg	      0		744	1195													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			42.9
IO275.jpg	      0		682	32													Unknown			Open					98.4
IO275.jpg	      0		668	1632													Unknown			Open					96.5
IO275.jpg	      0		1047	1078													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			43.0
IO275.jpg	      0		941	1547													Unknown			Limited					87.4
IO276.jpg	      0		937	1772													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			98.8
IO276.jpg	      0		770	1170													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			31.3
IO276.jpg	      0		1052	201													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			84.1
IO276.jpg	      0		1014	928													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			17.8
IO276.jpg	      0		597	1021													Open Water			Open					32.5
IO276.jpg	      0		1042	785													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			25.3
IO276.jpg	      0		819	1708													Unknown			Limited					91.1
IO276.jpg	      0		726	737													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			25.1
IO276.jpg	      0		1016	1772													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			100.0
IO276.jpg	      0		936	251													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			76.0
IO276.jpg	      0		612	494													Open Water			Open					55.5
IO276.jpg	      0		605	707													Open Water			Open					37.4
IO276.jpg	      0		875	1741													Unknown			Limited					94.9
IO276.jpg	      0		777	224													Sponges	Erect forms		Open		10000912			79.2
IO276.jpg	      0		936	885													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			9.2
IO276.jpg	      0		796	857													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			9.6
IO276.jpg	      0		904	281													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			72.2
IO276.jpg	      0		953	1039													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			18.1
IO276.jpg	      0		805	1054													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			17.5
IO276.jpg	      0		1027	600													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			40.4
IO277.jpg	      0		876	914													Octocoral/Black	Fan (2D)		Open		11168912			6.0
IO277.jpg	      0		915	725													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			17.2
IO277.jpg	      0		1030	1887													Unknown			Limited					100.0
IO277.jpg	      0		797	1295													Octocoral/Black	Fan (2D)		Open		11168912			40.6
IO277.jpg	      0		788	278													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			58.3
IO277.jpg	      0		615	939													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			21.3
IO277.jpg	      0		680	1013													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			19.3
IO277.jpg	      0		587	336													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			57.5
IO277.jpg	      0		948	688													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			21.9
IO277.jpg	      0		1071	1423													Octocoral/Black	Fan (2D)		Open		11168912			58.0
