OpCode	PointIndex	Filename	Frame	Time	PeriodTime	ImageCol	ImageRow	Family	Genus	Species	Code	Number	Stage	Activity	Comment	Period	Attribute9	Attribute10
NCB629	177	NCB629_L24.avi	31813	21.20867	16.39467	1636.86076	155.50056	Carangidae	Alepes	vari	37337067	1	AD	Passing	NA	Analysis	NA	NA
NCB629	178	NCB629_L24.avi	31813	21.20867	16.39467	1340.35443	239.32508	Carangidae	Alepes	vari	37337067	1	AD	Passing	NA	Analysis	NA	NA
NCB629	179	NCB629_L24.avi	31813	21.20867	16.39467	1300.25316	200.44994	Carangidae	Alepes	vari	37337067	1	AD	Passing	NA	Analysis	NA	NA
NCB629	180	NCB629_L24.avi	31813	21.20867	16.39467	1207.89873	202.87964	Carangidae	Alepes	vari	37337067	1	AD	Passing	NA	Analysis	NA	NA
NCB629	181	NCB629_L24.avi	31813	21.20867	16.39467	1150.78481	160.35996	Carangidae	Alepes	vari	37337067	1	AD	Passing	NA	Analysis	NA	NA
NCB629	182	NCB629_L24.avi	31813	21.20867	16.39467	1081.51899	266.05174	Carangidae	Alepes	vari	37337067	1	AD	Passing	NA	Analysis	NA	NA
NCB629	183	NCB629_L24.avi	31813	21.20867	16.39467	1099.74684	126.34421	Carangidae	Alepes	vari	37337067	1	AD	Passing	NA	Analysis	NA	NA
NCB629	184	NCB629_L24.avi	31813	21.20867	16.39467	958.78481	200.44994	Carangidae	Alepes	vari	37337067	1	AD	Passing	NA	Analysis	NA	NA
NCB629	185	NCB629_L24.avi	31813	21.20867	16.39467	877.36709	242.96963	Carangidae	Alepes	vari	37337067	1	AD	Passing	NA	Analysis	NA	NA
NCB629	186	NCB629_L24.avi	31813	21.20867	16.39467	883.44304	297.6378	Carangidae	Alepes	vari	37337067	1	AD	Passing	NA	Analysis	NA	NA
NCB629	187	NCB629_L24.avi	31813	21.20867	16.39467	635.5443	258.76265	Carangidae	Alepes	vari	37337067	1	AD	Passing	NA	Analysis	NA	NA
NCB629	188	NCB629_L24.avi	31813	21.20867	16.39467	740.05063	249.04387	Carangidae	Alepes	vari	37337067	1	AD	Passing	NA	Analysis	NA	NA
NCB629	189	NCB629_L24.avi	31813	21.20867	16.39467	92.35443	216.24297	Carangidae	Alepes	vari	37337067	1	AD	Passing	NA	Analysis	NA	NA
NCB629	190	NCB629_L24.avi	31813	21.20867	16.39467	1442.43038	273.34083	Carangidae	Alepes	vari	37337067	1	AD	Passing	NA	Analysis	NA	NA
NCB629	191	NCB629_L24.avi	31888	21.25867	16.44467	335.39241	943.93701	Serranidae	Epinephelus	bilobatus	37311062	1	AD	Passing	NA	Analysis	NA	NA
NCB629	192	NCB629_L24.avi	32022	21.348	16.534	1103.39241	385.10686	Nemipteridae	Pentapodus	emeryii	37347027	1	AD	Passing	NA	Analysis	NA	NA
NCB629	193	NCB629_L24.avi	32022	21.348	16.534	93.56962	578.26772	Nemipteridae	Pentapodus	emeryii	37347027	1	AD	Passing	NA	Analysis	NA	NA
NCB629	194	NCB629_L24.avi	32558	21.70533	16.89133	1480.1012700000001	710.68616	Lethrinidae	Lethrinus	rubrioperculatus	37351012	1	AD	Feeding	NA	Analysis	NA	NA
NCB629	195	NCB629_L24.avi	33199	22.13267	17.31867	1021.97468	803.01462	Balistidae	Sufflamen	fraenatum	37465014	1	AD	Passing	NA	Analysis	NA	NA
NCB629	196	NCB629_L24.avi	33199	22.13267	17.31867	473.92405	652.37345	Balistidae	Sufflamen	fraenatum	37465014	1	AD	Passing	NA	Analysis	NA	NA
NCB629	197	NCB629_L24.avi	36290	24.19333	19.37933	922.32911	724.04949	Lethrinidae	Lethrinus	atkinsoni	37351013	1	AD	Passing	NA	Analysis	NA	NA
NCB629	198	NCB629_L24.avi	36290	24.19333	19.37933	907.74684	935.43307	Lethrinidae	Lethrinus	atkinsoni	37351013	1	AD	Passing	NA	Analysis	NA	NA
NCB629	199	NCB629_L24.avi	36290	24.19333	19.37933	716.96203	901.41732	Lethrinidae	Lethrinus	atkinsoni	37351013	1	AD	Passing	NA	Analysis	NA	NA
NCB629	200	NCB629_L24.avi	36290	24.19333	19.37933	529.82278	823.66704	Lethrinidae	Lethrinus	atkinsoni	37351013	1	AD	Passing	NA	Analysis	NA	NA
NCB629	201	NCB629_L24.avi	36290	24.19333	19.37933	435.03797	994.96063	Lethrinidae	Lethrinus	atkinsoni	37351013	1	AD	Passing	NA	Analysis	NA	NA
NCB629	202	NCB629_L24.avi	36290	24.19333	19.37933	1786.32911	907.49156	Lethrinidae	Lethrinus	atkinsoni	37351013	1	AD	Passing	NA	Analysis	NA	NA
NCB629	203	NCB629_L24.avi	36290	24.19333	19.37933	1737.72152	722.83465	Lethrinidae	Lethrinus	atkinsoni	37351013	1	AD	Passing	NA	Analysis	NA	NA
NCB629	204	NCB629_L24.avi	36290	24.19333	19.37933	1720.70886	523.59955	Lethrinidae	Lethrinus	atkinsoni	37351013	1	AD	Passing	NA	Analysis	NA	NA
NCB629	205	NCB629_L24.avi	36290	24.19333	19.37933	1415.6962	822.45219	Lethrinidae	Lethrinus	atkinsoni	37351013	1	AD	Passing	NA	Analysis	NA	NA
NCB629	206	NCB629_L24.avi	36290	24.19333	19.37933	1186.02532	761.70979	Lethrinidae	Lethrinus	atkinsoni	37351013	1	AD	Passing	NA	Analysis	NA	NA
NCB629	207	NCB629_L24.avi	36290	24.19333	19.37933	821.46835	721.6198	Lethrinidae	Lethrinus	atkinsoni	37351013	1	AD	Passing	NA	Analysis	NA	NA
NCB629	208	NCB629_L24.avi	36290	24.19333	19.37933	1030.48101	668.16648	Lethrinidae	Lethrinus	atkinsoni	37351013	1	AD	Passing	NA	Analysis	NA	NA
NCB629	209	NCB629_L24.avi	37148	24.76533	19.95133	365.77215	866.18673	Acanthuridae	Acanthurus	grammoptilus	37437002	1	AD	Passing	NA	Analysis	NA	NA
NCB629	210	NCB629_L24.avi	37148	24.76533	19.95133	416.81013	866.18673	Acanthuridae	Acanthurus	grammoptilus	37437002	1	AD	Passing	NA	Analysis	NA	NA
NCB629	211	NCB629_L24.avi	37148	24.76533	19.95133	572.35443	888.05399	Acanthuridae	Acanthurus	grammoptilus	37437002	1	AD	Passing	NA	Analysis	NA	NA
NCB629	212	NCB629_L24.avi	37148	24.76533	19.95133	913.82278	933.00337	Acanthuridae	Acanthurus	grammoptilus	37437002	1	AD	Passing	NA	Analysis	NA	NA
NCB629	213	NCB629_L24.avi	37811	25.20733	20.39333	1628.35443	795.72553	Acanthuridae	Acanthurus	nigricauda	37437013	1	AD	Passing	NA	Analysis	NA	NA
NCB629	214	NCB629_L24.avi	38461	25.64067	20.82667	686.58228	557.6153	Carangidae	Carangoides	caeruleopinnatus	37337021	1	AD	Passing	NA	Analysis	NA	NA
NCB629	215	NCB629_L24.avi	38723	25.81533	21.00133	1624.70886	311.00112	Scombridae	Scomberomorus	spp	NA	1	AD	Passing	NA	Analysis	NA	NA
NCB629	216	NCB629_L24.avi	38879	25.91933	21.10533	1703.6962	728.90889	Acanthuridae	Acanthurus	grammoptilus	37437002	1	AD	Passing	NA	Analysis	NA	NA
NCB629	217	NCB629_L24.avi	38879	25.91933	21.10533	1410.83544	799.37008	Acanthuridae	Acanthurus	grammoptilus	37437002	1	AD	Passing	NA	Analysis	NA	NA
NCB629	218	NCB629_L24.avi	38879	25.91933	21.10533	1254.07595	908.70641	Acanthuridae	Acanthurus	grammoptilus	37437002	1	AD	Passing	NA	Analysis	NA	NA
NCB629	219	NCB629_L24.avi	38879	25.91933	21.10533	1209.11392	1039.91001	Acanthuridae	Acanthurus	grammoptilus	37437002	1	AD	Passing	NA	Analysis	NA	NA
NCB629	220	NCB629_L24.avi	38948	25.96533	21.15133	76.55696	756.85039	Scaridae	Scarus	sp3	NA	1	AD	Passing	NA	Analysis	NA	NA
NCB629	221	NCB629_L24.avi	38948	25.96533	21.15133	426.53165	771.42857	Scaridae	Scarus	sp3	NA	1	AD	Passing	NA	Analysis	NA	NA
NCB629	222	NCB629_L24.avi	39068	26.04533	21.23133	558.98734	1053.27334	Mullidae	Parupeneus	cyclostomus	37355025	1	AD	Passing	NA	Analysis	NA	NA
NCB629	223	NCB629_L24.avi	39336	26.224	21.41	357.26582	715.54556	Acanthuridae	Naso	hexacanthus	37437028	1	AD	Passing	NA	Analysis	NA	NA
NCB629	224	NCB629_L24.avi	39815	26.54333	21.72933	239.39241	518.74016	Acanthuridae	Naso	hexacanthus	37437028	1	AD	Passing	NA	Analysis	NA	NA
NCB629	225	NCB629_L24.avi	39815	26.54333	21.72933	733.97468	646.29921	Acanthuridae	Naso	hexacanthus	37437028	1	AD	Passing	NA	Analysis	NA	NA
NCB629	226	NCB629_L24.avi	40394	26.92933	22.11533	540.75949	724.04949	Carangidae	Carangoides	caeruleopinnatus	37337021	1	AD	Passing	NA	Analysis	NA	NA
NCB629	227	NCB629_L24.avi	40394	26.92933	22.11533	668.35443	751.991	Carangidae	Carangoides	caeruleopinnatus	37337021	1	AD	Passing	NA	Analysis	NA	NA
NCB629	228	NCB629_L24.avi	40774	27.18267	22.36867	917.46835	877.12036	Serranidae	Epinephelus	bilobatus	37311062	1	AD	Passing	NA	Analysis	NA	NA
NCB629	229	NCB629_L24.avi	40774	27.18267	22.36867	302.58228	820.0225	Serranidae	Epinephelus	bilobatus	37311062	1	AD	Passing	NA	Analysis	NA	NA
NCB629	230	NCB629_L24.avi	40992	27.328	22.514	1480.1012700000001	782.3622	Serranidae	Epinephelus	multinotatus	37311010	1	AD	Passing	NA	Analysis	NA	NA
NCB629	231	NCB629_L24.avi	41129	27.41933	22.60533	99.64557	540.60742	Carangidae	Carangoides	caeruleopinnatus	37337021	1	AD	Passing	NA	Analysis	NA	NA
NCB629	232	NCB629_L24.avi	41129	27.41933	22.60533	1542.07595	490.79865	Carangidae	Carangoides	caeruleopinnatus	37337021	1	AD	Passing	NA	Analysis	NA	NA
NCB629	233	NCB629_L24.avi	41304	27.536	22.722	1354.93671	1031.40607	Serranidae	Plectropomus	spp	NA	1	AD	Passing	NA	Analysis	NA	NA
NCB629	234	NCB629_L24.avi	42216	28.144	23.33	560.20253	1004.67942	Mullidae	Parupeneus	cyclostomus	37355025	1	AD	Passing	NA	Analysis	NA	NA
NCB629	235	NCB629_L24.avi	42216	28.144	23.33	673.21519	1011.9685	Mullidae	Parupeneus	cyclostomus	37355025	1	AD	Passing	NA	Analysis	NA	NA
NCB629	236	NCB629_L24.avi	42327	28.218	23.404	1314.83544	602.56468	Chaetodontidae	Heniochus	acuminatus	37365011	1	AD	Passing	NA	Analysis	NA	NA
NCB629	237	NCB629_L24.avi	42327	28.218	23.404	912.60759	874.69066	Chaetodontidae	Heniochus	acuminatus	37365011	1	AD	Passing	NA	Analysis	NA	NA
NCB629	238	NCB629_L24.avi	42327	28.218	23.404	306.22785	765.35433	Chaetodontidae	Heniochus	acuminatus	37365011	1	AD	Passing	NA	Analysis	NA	NA
NCB629	239	NCB629_L24.avi	44071	29.38067	24.56667	168.91139	812.73341	Scaridae	Chlorurus	capistratoides	37386041	1	AD	Passing	NA	Analysis	NA	NA
NCB629	240	NCB629_L24.avi	44339	29.55933	24.74533	718.17722	562.47469	Acanthuridae	Naso	brevirostris	37437026	1	AD	Passing	NA	Analysis	NA	NA
NCB629	241	NCB629_L24.avi	44339	29.55933	24.74533	1057.21519	613.49831	Acanthuridae	Naso	brevirostris	37437026	1	AD	Passing	NA	Analysis	NA	NA
NCB629	242	NCB629_L24.avi	44339	29.55933	24.74533	1110.68354	694.89314	Acanthuridae	Naso	brevirostris	37437026	1	AD	Passing	NA	Analysis	NA	NA
NCB629	243	NCB629_L24.avi	44418	29.612	24.798	1776.60759	580.69741	Acanthuridae	Naso	brevirostris	37437026	1	AD	Passing	NA	Analysis	NA	NA
NCB629	244	NCB629_L24.avi	44418	29.612	24.798	1899.34177	637.79528	Acanthuridae	Naso	brevirostris	37437026	1	AD	Passing	NA	Analysis	NA	NA
NCB629	245	NCB629_L24.avi	44418	29.612	24.798	171.34177	492.0135	Acanthuridae	Naso	brevirostris	37437026	1	AD	Passing	NA	Analysis	NA	NA
NCB629	246	NCB629_L24.avi	44418	29.612	24.798	31.59494	549.11136	Acanthuridae	Naso	brevirostris	37437026	1	AD	Passing	NA	Analysis	NA	NA
NCB629	247	NCB629_L24.avi	44418	29.612	24.798	647.6962	619.57255	Acanthuridae	Naso	brevirostris	37437026	1	AD	Passing	NA	Analysis	NA	NA
NCB629	248	NCB629_L24.avi	44418	29.612	24.798	1164.1519	544.25197	Acanthuridae	Naso	brevirostris	37437026	1	AD	Passing	NA	Analysis	NA	NA
NCB629	249	NCB629_L24.avi	44992	29.99467	25.18067	682.93671	529.67379	Acanthuridae	Naso	hexacanthus	37437028	1	AD	Passing	NA	Analysis	NA	NA
NCB629	250	NCB629_L24.avi	44992	29.99467	25.18067	594.22785	592.84589	Acanthuridae	Naso	hexacanthus	37437028	1	AD	Passing	NA	Analysis	NA	NA
NCB629	251	NCB629_L24.avi	44992	29.99467	25.18067	160.40506	510.23622	Acanthuridae	Naso	hexacanthus	37437028	1	AD	Passing	NA	Analysis	NA	NA
NCB629	252	NCB629_L24.avi	44992	29.99467	25.18067	803.24051	653.5883	Acanthuridae	Naso	hexacanthus	37437028	1	AD	Passing	NA	Analysis	NA	NA
NCB629	253	NCB629_L24.avi	44992	29.99467	25.18067	794.73418	600.13498	Acanthuridae	Naso	hexacanthus	37437028	1	AD	Passing	NA	Analysis	NA	NA
NCB629	254	NCB629_L24.avi	44992	29.99467	25.18067	935.6962	628.07649	Acanthuridae	Naso	hexacanthus	37437028	1	AD	Passing	NA	Analysis	NA	NA
NCB629	255	NCB629_L24.avi	45338	30.22533	25.41133	82.63291	789.65129	Lethrinidae	Lethrinus	atkinsoni	37351013	1	AD	Passing	NA	Analysis	NA	NA
NCB629	256	NCB629_L24.avi	45338	30.22533	25.41133	120.3038	506.59168	Lethrinidae	Lethrinus	atkinsoni	37351013	1	AD	Passing	NA	Analysis	NA	NA
NCB629	257	NCB629_L24.avi	45338	30.22533	25.41133	398.58228	526.02925	Lethrinidae	Lethrinus	atkinsoni	37351013	1	AD	Passing	NA	Analysis	NA	NA
NCB629	258	NCB629_L24.avi	45338	30.22533	25.41133	733.97468	573.40832	Lethrinidae	Lethrinus	atkinsoni	37351013	1	AD	Passing	NA	Analysis	NA	NA
NCB629	259	NCB629_L24.avi	45338	30.22533	25.41133	438.68354	783.57705	Lethrinidae	Lethrinus	atkinsoni	37351013	1	AD	Passing	NA	Analysis	NA	NA
NCB629	260	NCB629_L24.avi	45338	30.22533	25.41133	572.35443	834.60067	Lethrinidae	Lethrinus	atkinsoni	37351013	1	AD	Passing	NA	Analysis	NA	NA
NCB629	261	NCB629_L24.avi	45338	30.22533	25.41133	829.97468	1015.61305	Lethrinidae	Lethrinus	atkinsoni	37351013	1	AD	Passing	NA	Analysis	NA	NA
NCB629	262	NCB629_L24.avi	45338	30.22533	25.41133	808.10127	716.7604	Lethrinidae	Lethrinus	atkinsoni	37351013	1	AD	Passing	NA	Analysis	NA	NA
NCB629	263	NCB629_L24.avi	45338	30.22533	25.41133	1263.79747	702.18223	Lethrinidae	Lethrinus	atkinsoni	37351013	1	AD	Passing	NA	Analysis	NA	NA
NCB629	264	NCB629_L24.avi	45338	30.22533	25.41133	1506.83544	631.72103	Lethrinidae	Lethrinus	atkinsoni	37351013	1	AD	Passing	NA	Analysis	NA	NA
NCB629	265	NCB629_L24.avi	45338	30.22533	25.41133	1403.5443	686.3892	Lethrinidae	Lethrinus	atkinsoni	37351013	1	AD	Passing	NA	Analysis	NA	NA
NCB629	266	NCB629_L24.avi	45338	30.22533	25.41133	1275.94937	926.92913	Lethrinidae	Lethrinus	atkinsoni	37351013	1	AD	Passing	NA	Analysis	NA	NA
NCB629	267	NCB629_L24.avi	45338	30.22533	25.41133	1262.58228	996.17548	Lethrinidae	Lethrinus	atkinsoni	37351013	1	AD	Passing	NA	Analysis	NA	NA
NCB629	268	NCB629_L24.avi	45338	30.22533	25.41133	14.58228	676.67042	Lethrinidae	Lethrinus	atkinsoni	37351013	1	AD	Passing	NA	Analysis	NA	NA
NCB629	269	NCB629_L24.avi	45338	30.22533	25.41133	586.93671	965.80427	Lethrinidae	Lethrinus	atkinsoni	37351013	1	AD	Passing	NA	Analysis	NA	NA
NCB629	270	NCB629_L24.avi	45898	30.59867	25.78467	1357.36709	466.50169	Serranidae	Plectropomus	spp	NA	1	AD	Passing	NA	Analysis	NA	NA
NCB629	271	NCB629_L24.avi	48767	32.51133	27.69733	905.31646	604.99438	Lethrinidae	Lethrinus	atkinsoni	37351013	1	AD	Passing	NA	Analysis	NA	NA
NCB629	272	NCB629_L24.avi	49295	32.86333	28.04933	624.60759	515.09561	Pomacanthidae	Pomacanthus	semicirculatus	37365080	1	AD	Passing	NA	Analysis	NA	NA
NCB629	273	NCB629_L24.avi	51873	34.582	29.768	636.75949	682.74466	Lutjanidae	Lutjanus	carponotatus	37346011	1	AD	Passing	NA	Analysis	NA	NA
NCB629	274	NCB629_L24.avi	53037	35.358	30.544	775.29114	552.75591	Carangidae	Carangoides	fulvoguttatus	37337037	1	AD	Passing	NA	Analysis	NA	NA
NCB629	275	NCB629_L24.avi	53998	35.99867	31.18467	1803.34177	923.28459	Lutjanidae	Lutjanus	lemniscatus	37346010	1	AD	Passing	NA	Analysis	NA	NA
NCB629	276	NCB629_L24.avi	54474	36.316	31.502	944.20253	951.2261	Lutjanidae	Lutjanus	lemniscatus	37346010	1	AD	Passing	NA	Analysis	NA	NA
NCB629	277	NCB629_L24.avi	56425	37.61667	32.80267	313.51899	918.4252	Scaridae	Scarus	chameleon	37386012	1	AD	Passing	NA	Analysis	NA	NA
NCB629	278	NCB629_L24.avi	56747	37.83133	33.01733	91.13924	686.3892	Chaetodontidae	Chaetodon	auriga	37365019	1	AD	Passing	NA	Analysis	NA	NA
NCB629	279	NCB629_L24.avi	57878	38.58533	33.77133	1110.68354	617.14286	Lutjanidae	Lutjanus	lemniscatus	37346010	1	AD	Feeding	NA	Analysis	NA	NA
NCB629	280	NCB629_L24.avi	59468	39.64533	34.83133	1653.87342	551.54106	Lethrinidae	Lethrinus	atkinsoni	37351013	1	AD	Passing	NA	Analysis	NA	NA
NCB629	281	NCB629_L24.avi	59468	39.64533	34.83133	1635.64557	660.87739	Lethrinidae	Lethrinus	atkinsoni	37351013	1	AD	Passing	NA	Analysis	NA	NA
NCB629	282	NCB629_L24.avi	59468	39.64533	34.83133	1418.12658	687.60405	Lethrinidae	Lethrinus	atkinsoni	37351013	1	AD	Passing	NA	Analysis	NA	NA
NCB629	283	NCB629_L24.avi	59468	39.64533	34.83133	1822.78481	826.09674	Lethrinidae	Lethrinus	atkinsoni	37351013	1	AD	Passing	NA	Analysis	NA	NA
NCB629	284	NCB629_L24.avi	59468	39.64533	34.83133	1593.11392	845.53431	Lethrinidae	Lethrinus	atkinsoni	37351013	1	AD	Passing	NA	Analysis	NA	NA
NCB629	285	NCB629_L24.avi	59468	39.64533	34.83133	1382.88608	822.45219	Lethrinidae	Lethrinus	atkinsoni	37351013	1	AD	Passing	NA	Analysis	NA	NA
NCB629	286	NCB629_L24.avi	59468	39.64533	34.83133	1041.41772	679.10011	Lethrinidae	Lethrinus	atkinsoni	37351013	1	AD	Passing	NA	Analysis	NA	NA
NCB629	287	NCB629_L24.avi	59468	39.64533	34.83133	883.44304	900.20247	Lethrinidae	Lethrinus	atkinsoni	37351013	1	AD	Passing	NA	Analysis	NA	NA
NCB629	288	NCB629_L24.avi	59468	39.64533	34.83133	898.02532	1025.33183	Lethrinidae	Lethrinus	atkinsoni	37351013	1	AD	Passing	NA	Analysis	NA	NA
NCB629	289	NCB629_L24.avi	59468	39.64533	34.83133	524.96203	974.30821	Lethrinidae	Lethrinus	atkinsoni	37351013	1	AD	Passing	NA	Analysis	NA	NA
NCB629	290	NCB629_L24.avi	59468	39.64533	34.83133	550.48101	871.04612	Lethrinidae	Lethrinus	atkinsoni	37351013	1	AD	Passing	NA	Analysis	NA	NA
NCB629	291	NCB629_L24.avi	59468	39.64533	34.83133	593.01266	652.37345	Lethrinidae	Lethrinus	atkinsoni	37351013	1	AD	Passing	NA	Analysis	NA	NA
NCB629	292	NCB629_L24.avi	59468	39.64533	34.83133	70.48101	920.85489	Lethrinidae	Lethrinus	atkinsoni	37351013	1	AD	Passing	NA	Analysis	NA	NA
NCB629	293	NCB629_L24.avi	59468	39.64533	34.83133	166.48101	639.01012	Lethrinidae	Lethrinus	atkinsoni	37351013	1	AD	Passing	NA	Analysis	NA	NA
NCB629	294	NCB629_L24.avi	59468	39.64533	34.83133	111.79747	586.77165	Lethrinidae	Lethrinus	atkinsoni	37351013	1	AD	Passing	NA	Analysis	NA	NA
NCB629	295	NCB629_L24.avi	59468	39.64533	34.83133	1579.74684	1042.33971	Lethrinidae	Lethrinus	atkinsoni	37351013	1	AD	Passing	NA	Analysis	NA	NA
NCB629	296	NCB629_L24.avi	59682	39.788	34.974	1635.64557	1020.47244	Serranidae	Epinephelus	bilobatus	37311062	1	AD	Passing	NA	Analysis	NA	NA
NCB629	297	NCB629_L24.avi	59682	39.788	34.974	859.13924	1031.40607	Serranidae	Epinephelus	bilobatus	37311062	1	AD	Passing	NA	Analysis	NA	NA
NCB629	298	NCB629_L24.avi	59682	39.788	34.974	651.34177	937.86277	Serranidae	Epinephelus	bilobatus	37311062	1	AD	Passing	NA	Analysis	NA	NA
NCB629	299	NCB629_L24.avi	59737	39.82467	35.01067	322.02532	858.89764	Scaridae	Chlorurus	bleekeri	37386011	1	AD	Passing	NA	Analysis	NA	NA
NCB629	300	NCB629_L24.avi	60064	40.04267	35.22867	1731.64557	530.88864	Lethrinidae	Lethrinus	atkinsoni	37351013	1	AD	Passing	NA	Analysis	NA	NA
NCB629	301	NCB629_L24.avi	60064	40.04267	35.22867	1794.83544	669.38133	Lethrinidae	Lethrinus	atkinsoni	37351013	1	AD	Passing	NA	Analysis	NA	NA
NCB629	302	NCB629_L24.avi	60064	40.04267	35.22867	1421.77215	622.00225	Lethrinidae	Lethrinus	atkinsoni	37351013	1	AD	Passing	NA	Analysis	NA	NA
NCB629	303	NCB629_L24.avi	60064	40.04267	35.22867	1331.8481	679.10011	Lethrinidae	Lethrinus	atkinsoni	37351013	1	AD	Passing	NA	Analysis	NA	NA
NCB629	304	NCB629_L24.avi	60064	40.04267	35.22867	1246.78481	708.25647	Lethrinidae	Lethrinus	atkinsoni	37351013	1	AD	Passing	NA	Analysis	NA	NA
NCB629	305	NCB629_L24.avi	60064	40.04267	35.22867	1232.20253	594.06074	Lethrinidae	Lethrinus	atkinsoni	37351013	1	AD	Passing	NA	Analysis	NA	NA
NCB629	306	NCB629_L24.avi	60064	40.04267	35.22867	1216.40506	320.71991	Lethrinidae	Lethrinus	atkinsoni	37351013	1	AD	Passing	NA	Analysis	NA	NA
NCB629	307	NCB629_L24.avi	60064	40.04267	35.22867	1021.97468	804.22947	Lethrinidae	Lethrinus	atkinsoni	37351013	1	AD	Passing	NA	Analysis	NA	NA
NCB629	308	NCB629_L24.avi	60064	40.04267	35.22867	1086.37975	792.08099	Lethrinidae	Lethrinus	atkinsoni	37351013	1	AD	Passing	NA	Analysis	NA	NA
NCB629	309	NCB629_L24.avi	60064	40.04267	35.22867	968.50633	694.89314	Lethrinidae	Lethrinus	atkinsoni	37351013	1	AD	Passing	NA	Analysis	NA	NA
NCB629	310	NCB629_L24.avi	60064	40.04267	35.22867	669.56962	581.91226	Lethrinidae	Lethrinus	atkinsoni	37351013	1	AD	Passing	NA	Analysis	NA	NA
NCB629	311	NCB629_L24.avi	60064	40.04267	35.22867	805.67089	761.70979	Lethrinidae	Lethrinus	atkinsoni	37351013	1	AD	Passing	NA	Analysis	NA	NA
NCB629	312	NCB629_L24.avi	60064	40.04267	35.22867	957.56962	918.4252	Lethrinidae	Lethrinus	atkinsoni	37351013	1	AD	Passing	NA	Analysis	NA	NA
NCB629	313	NCB629_L24.avi	60064	40.04267	35.22867	685.36709	830.95613	Lethrinidae	Lethrinus	atkinsoni	37351013	1	AD	Passing	NA	Analysis	NA	NA
NCB629	314	NCB629_L24.avi	60064	40.04267	35.22867	1371.94937	738.62767	Lethrinidae	Lethrinus	atkinsoni	37351013	1	AD	Passing	NA	Analysis	NA	NA
NCB629	315	NCB629_L24.avi	60064	40.04267	35.22867	1413.26582	685.17435	Lethrinidae	Lethrinus	atkinsoni	37351013	1	AD	Passing	NA	Analysis	NA	NA
NCB629	316	NCB629_L24.avi	60064	40.04267	35.22867	1873.82278	829.74128	Lethrinidae	Lethrinus	atkinsoni	37351013	1	AD	Passing	NA	Analysis	NA	NA
NCB629	317	NCB629_L24.avi	60064	40.04267	35.22867	1200.60759	766.56918	Lethrinidae	Lethrinus	atkinsoni	37351013	1	AD	Passing	NA	Analysis	NA	NA
NCB629	318	NCB629_L24.avi	60064	40.04267	35.22867	771.64557	840.67492	Lethrinidae	Lethrinus	atkinsoni	37351013	1	AD	Passing	NA	Analysis	NA	NA
NCB629	319	NCB629_L24.avi	60607	40.40467	35.59067	778.93671	522.3847	Acanthuridae	Acanthurus	grammoptilus	37437002	1	AD	Passing	NA	Analysis	NA	NA
NCB629	320	NCB629_L24.avi	60607	40.40467	35.59067	757.06329	583.12711	Acanthuridae	Acanthurus	grammoptilus	37437002	1	AD	Passing	NA	Analysis	NA	NA
NCB629	321	NCB629_L24.avi	60607	40.40467	35.59067	704.81013	594.06074	Acanthuridae	Acanthurus	grammoptilus	37437002	1	AD	Passing	NA	Analysis	NA	NA
NCB629	322	NCB629_L24.avi	60607	40.40467	35.59067	664.70886	568.54893	Acanthuridae	Acanthurus	grammoptilus	37437002	1	AD	Passing	NA	Analysis	NA	NA
NCB629	323	NCB629_L24.avi	60607	40.40467	35.59067	541.97468	501.73228	Acanthuridae	Acanthurus	grammoptilus	37437002	1	AD	Passing	NA	Analysis	NA	NA
NCB629	324	NCB629_L24.avi	60607	40.40467	35.59067	428.96203	550.32621	Acanthuridae	Acanthurus	grammoptilus	37437002	1	AD	Passing	NA	Analysis	NA	NA
NCB629	325	NCB629_L24.avi	60607	40.40467	35.59067	461.77215	453.13836	Acanthuridae	Acanthurus	grammoptilus	37437002	1	AD	Passing	NA	Analysis	NA	NA
NCB629	326	NCB629_L24.avi	60607	40.40467	35.59067	290.43038	459.2126	Acanthuridae	Acanthurus	grammoptilus	37437002	1	AD	Passing	NA	Analysis	NA	NA
NCB629	327	NCB629_L24.avi	60607	40.40467	35.59067	226.02532	447.06412	Acanthuridae	Acanthurus	grammoptilus	37437002	1	AD	Passing	NA	Analysis	NA	NA
NCB629	328	NCB629_L24.avi	60607	40.40467	35.59067	14.58228	438.56018	Acanthuridae	Acanthurus	grammoptilus	37437002	1	AD	Passing	NA	Analysis	NA	NA
NCB629	329	NCB629_L24.avi	60607	40.40467	35.59067	968.50633	669.38133	Acanthuridae	Acanthurus	grammoptilus	37437002	1	AD	Passing	NA	Analysis	NA	NA
NCB629	330	NCB629_L24.avi	60607	40.40467	35.59067	1170.22785	510.23622	Acanthuridae	Acanthurus	grammoptilus	37437002	1	AD	Passing	NA	Analysis	NA	NA
NCB629	331	NCB629_L24.avi	63737	42.49133	37.67733	345.11392	830.95613	Scaridae	Chlorurus	capistratoides	37386041	1	AD	Passing	NA	Analysis	NA	NA
NCB629	332	NCB629_L24.avi	63910	42.60667	37.79267	509.16456	996.17548	Chaetodontidae	Chaetodon	auriga	37365019	1	AD	Passing	NA	Analysis	NA	NA
NCB629	333	NCB629_L24.avi	66554	44.36933	39.55533	1754.73418	568.54893	Lethrinidae	Lethrinus	atkinsoni	37351013	1	AD	Passing	NA	Analysis	NA	NA
