Sample,Family,Genus,Species,Count,Others,Comment,Cams,Filename,Time_MaxN(mins),sp_Code,TapeReader,Has_Fed,CampaignID
WP_130,Scorpididae,Scorpis,lineolata,1,NA,NA,130,20210522_WP_130_Rig10_10L (3).MP4,49.7241,37361009,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_130,Serranidae,Caesioperca,spp.,27,NA,NA,130,20210522_WP_130_Rig10_10L (4).MP4,55.3725,NA,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_130,Sparidae,Chrysophrys,auratus,1,NA,NA,130,20210522_WP_130_Rig10_10L (4).MP4,52.8673,37353001,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_131,Cheilodactylidae,Cheilodactylus,nigripes,1,NA,NA,131,20210522_WP_131_Rig2_2L (1).MP4,10.5205,37377001,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_131,Cheilodactylidae,Nemadactylus,macropterus,1,NA,NA,131,20210522_WP_131_Rig2_2L (2).MP4,21.5732,37377003,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_131,Cyttidae,Cyttus,australis,1,NA,NA,131,20210522_WP_131_Rig2_2L (1).MP4,6.2918,37264002,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_131,Labridae,Achoerodus,viridis,1,NA,NA,131,20210522_WP_131_Rig2_2L (2).MP4,29.896,37384043,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_131,Labridae,Notolabrus,tetricus,4,NA,NA,131,20210522_WP_131_Rig2_2L (3).MP4,44.3098,37384003,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_131,Labridae,Ophthalmolepis,lineolatus,1,NA,NA,131,20210522_WP_131_Rig2_2L (1).MP4,15.7068,37384040,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_131,Labridae,Pseudolabrus,rubicundus,1,NA,NA,131,20210522_WP_131_Rig2_2L (1).MP4,10.8047,37384023,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_131,Monacanthidae,Meuschenia,freycineti,1,NA,NA,131,20210522_WP_131_Rig2_2L (1).MP4,13.4874,37465036,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_131,Monacanthidae,Meuschenia,scaber,1,NA,NA,131,20210522_WP_131_Rig2_2L (1).MP4,0.927,37465005,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_131,Scyliorhinidae,Cephaloscyllium,laticeps,1,NA,NA,131,20210522_WP_131_Rig2_2L (4).MP4,56.1661,37015001,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_131,Serranidae,Caesioperca,spp.,30,NA,NA,131,20210522_WP_131_Rig2_2L (1).MP4,7.7266,NA,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_132,Cheilodactylidae,Cheilodactylus,nigripes,1,NA,NA,132,20210522_WP_132_Rig1_1L (1).MP4,5.6962,37377001,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_132,Cheilodactylidae,Nemadactylus,macropterus,1,NA,NA,132,20210522_WP_132_Rig1_1L (4).MP4,53.6936,37377003,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_132,Gerreidae,Parequula,melbournensis,1,NA,NA,132,20210522_WP_132_Rig1_1L (2).MP4,19.3933,37349001,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_132,Heterodontidae,Heterodontus,portusjacksoni,1,NA,NA,132,20210522_WP_132_Rig1_1L (3).MP4,44.2865,37007001,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_132,Hexanchidae,Notorynchus,cepedianus,1,NA,NA,132,20210522_WP_132_Rig1_1L (4).MP4,52.0926,37005002,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_132,Labridae,Notolabrus,tetricus,6,NA,NA,132,20210522_WP_132_Rig1_1L (4).MP4,57.1688,37384003,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_132,Labridae,Ophthalmolepis,lineolatus,2,NA,NA,132,20210522_WP_132_Rig1_1L (2).MP4,25.3787,37384040,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_132,Labridae,Pseudolabrus,rubicundus,1,NA,NA,132,20210522_WP_132_Rig1_1L (1).MP4,4.708,37384023,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_132,Monacanthidae,Eubalichthys,gunnii,1,NA,NA,132,20210522_WP_132_Rig1_1L (1).MP4,10.5077,37465034,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_132,Monacanthidae,Meuschenia,freycineti,2,NA,NA,132,20210522_WP_132_Rig1_1L (2).MP4,31.5482,37465036,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_132,Monacanthidae,Meuschenia,scaber,1,NA,NA,132,20210522_WP_132_Rig1_1L (1).MP4,1.1067,37465005,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_132,Odacidae,Olisthops,cyanomelas,1,NA,NA,132,20210522_WP_132_Rig1_1L (1).MP4,2.8773,37385001,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_132,Palinuridae,Jasus,edwardsii,1,NA,NA,132,20210522_WP_132_Rig1_1L (1).MP4,12.0621,28820001,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_132,Serranidae,Caesioperca,spp.,27,NA,NA,132,20210522_WP_132_Rig1_1L (3).MP4,43.8466,NA,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_133,Cheilodactylidae,Cheilodactylus,nigripes,1,NA,NA,133,20210522_WP_133_Rig1_1L (1).MP4,0.5072,37377001,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_133,Cheilodactylidae,Nemadactylus,macropterus,2,NA,NA,133,20210522_WP_133_Rig1_1L (1).MP4,3.2199,37377003,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_133,Labridae,Notolabrus,tetricus,3,NA,NA,133,20210522_WP_133_Rig1_1L (1).MP4,14.1269,37384003,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_133,Labridae,Ophthalmolepis,lineolatus,2,NA,NA,133,20210522_WP_133_Rig1_1L (3).MP4,50.0133,37384040,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_133,Labridae,Pictilabrus,laticlavius,1,NA,NA,133,20210522_WP_133_Rig1_1L (3).MP4,35.9253,37384020,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_133,Labridae,Pseudolabrus,rubicundus,4,NA,NA,133,20210522_WP_133_Rig1_1L (1).MP4,1.8274,37384023,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_133,Monacanthidae,Meuschenia,freycineti,1,NA,NA,133,20210522_WP_133_Rig1_1L (3).MP4,39.1358,37465036,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_133,Moridae,Pseudophycis,spp.,1,NA,NA,133,20210522_WP_133_Rig1_1L (2).MP4,27.7372,NA,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_133,Mullidae,Upeneichthys,vlamingii,1,NA,NA,133,20210522_WP_133_Rig1_1L (4).MP4,53.6069,37355029,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_133,Neosebastidae,Neosebastes,scorpaenoides,1,NA,NA,133,20210522_WP_133_Rig1_1L (1).MP4,7.9018,37287005,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_133,Scyliorhinidae,Cephaloscyllium,laticeps,1,NA,NA,133,20210522_WP_133_Rig1_1L (1).MP4,3.9606,37015001,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_133,Serranidae,Caesioperca,spp.,38,NA,NA,133,20210522_WP_133_Rig1_1L (3).MP4,45.7229,NA,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_134,Cheilodactylidae,Nemadactylus,macropterus,1,NA,NA,134,20210522_WP_134_Rig2_2L (1).MP4,10.8047,37377003,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_134,Dinolestidae,Dinolestes,lewini,1,NA,NA,134,20210522_WP_134_Rig2_2L (3).MP4,37.5097,37327002,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_134,Hexanchidae,Notorynchus,cepedianus,1,NA,NA,134,20210522_WP_134_Rig2_2L (4).MP4,59.0112,37005002,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_134,Labridae,Notolabrus,fucicola,1,NA,NA,134,20210522_WP_134_Rig2_2L (3).MP4,34.138,37384021,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_134,Labridae,Notolabrus,tetricus,4,NA,NA,134,20210522_WP_134_Rig2_2L (2).MP4,25.3893,37384003,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_134,Labridae,Ophthalmolepis,lineolatus,1,NA,NA,134,20210522_WP_134_Rig2_2L (4).MP4,58.5001,37384040,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_134,Labridae,Pictilabrus,laticlavius,1,NA,NA,134,20210522_WP_134_Rig2_2L (1).MP4,9.7275,37384020,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_134,Labridae,Pseudolabrus,rubicundus,3,NA,NA,134,20210522_WP_134_Rig2_2L (2).MP4,14.3805,37384023,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_134,Monacanthidae,Eubalichthys,gunnii,1,NA,NA,134,20210522_WP_134_Rig2_2L (2).MP4,14.1347,37465034,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_134,Monacanthidae,Meuschenia,freycineti,2,NA,NA,134,20210522_WP_134_Rig2_2L (4).MP4,55.1262,37465036,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_134,Scyliorhinidae,Cephaloscyllium,laticeps,1,NA,NA,134,20210522_WP_134_Rig2_2L (4).MP4,53.3183,37015001,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_134,Serranidae,Caesioperca,spp.,19,NA,NA,134,20210522_WP_134_Rig2_2L (2).MP4,25.9937,NA,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_136,Cheilodactylidae,Cheilodactylus,nigripes,2,NA,NA,136,20210522_WP_136_Rig5_5L (4).MP4,54.673,37377001,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_136,Cheilodactylidae,Nemadactylus,macropterus,1,NA,NA,136,20210522_WP_136_Rig5_5L (2).MP4,17.3084,37377003,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_136,Dinolestidae,Dinolestes,lewini,1,NA,NA,136,20210522_WP_136_Rig5_5L (1).MP4,3.236,37327002,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_136,Enoplosidae,Enoplosus,armatus,1,NA,NA,136,20210522_WP_136_Rig5_5L (2).MP4,16.0983,37366001,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_136,Gerreidae,Parequula,melbournensis,1,NA,NA,136,20210522_WP_136_Rig5_5L (1).MP4,8.4217,37349001,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_136,Heterodontidae,Heterodontus,portusjacksoni,1,NA,NA,136,20210522_WP_136_Rig5_5L (4).MP4,54.7642,37007001,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_136,Labridae,Notolabrus,tetricus,3,NA,NA,136,20210522_WP_136_Rig5_5L (2).MP4,28.5257,37384003,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_136,Labridae,Pictilabrus,laticlavius,1,NA,NA,136,20210522_WP_136_Rig5_5L (1).MP4,13.5268,37384020,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_136,Labridae,Pseudolabrus,rubicundus,3,NA,NA,136,20210522_WP_136_Rig5_5L (3).MP4,45.8191,37384023,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_136,Monacanthidae,Acanthaluteres,vittiger,2,NA,NA,136,20210522_WP_136_Rig5_5L (1).MP4,0.7841,37465002,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_136,Monacanthidae,Meuschenia,freycineti,1,NA,NA,136,20210522_WP_136_Rig5_5L (2).MP4,33.1053,37465036,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_136,Monacanthidae,Meuschenia,scaber,1,NA,NA,136,20210522_WP_136_Rig5_5L (2).MP4,21.7017,37465005,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_136,Monacanthidae,Thamnaconus,degeni,1,NA,NA,136,20210522_WP_136_Rig5_5L (1).MP4,11.7923,37465037,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_136,Moridae,Pseudophycis,spp.,4,NA,NA,136,20210522_WP_136_Rig5_5L (3).MP4,36.3185,NA,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_136,Odacidae,Olisthops,cyanomelas,1,NA,NA,136,20210522_WP_136_Rig5_5L (3).MP4,41.7017,37385001,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_136,Palinuridae,Jasus,edwardsii,1,NA,NA,136,20210522_WP_136_Rig5_5L (2).MP4,23.4468,28820001,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_136,Scyliorhinidae,Cephaloscyllium,laticeps,2,NA,NA,136,20210522_WP_136_Rig5_5L (2).MP4,32.5408,37015001,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_136,Serranidae,Caesioperca,spp.,29,NA,NA,136,20210522_WP_136_Rig5_5L (2).MP4,33.3739,NA,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_136,Sparidae,Chrysophrys,auratus,2,NA,NA,136,20210522_WP_136_Rig5_5L (2).MP4,32.1115,37353001,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_137,Carangidae,Pseudocaranx,spp.,1,NA,NA,137,20210522_WP_137_Rig4_4L (3).MP4,44.8309,NA,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_137,Gerreidae,Parequula,melbournensis,2,NA,NA,137,20210522_WP_137_Rig4_4L (2).MP4,31.5421,37349001,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_137,Hexanchidae,Notorynchus,cepedianus,1,NA,NA,137,20210522_WP_137_Rig4_4L (3).MP4,33.1186,37005002,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_137,Labridae,Notolabrus,tetricus,2,NA,NA,137,20210522_WP_137_Rig4_4L (3).MP4,37.6065,37384003,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_137,Labridae,Ophthalmolepis,lineolatus,3,NA,NA,137,20210522_WP_137_Rig4_4L (2).MP4,32.8728,37384040,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_137,Labridae,Pseudolabrus,rubicundus,1,NA,NA,137,20210522_WP_137_Rig4_4L (3).MP4,37.3534,37384023,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_137,Mullidae,Upeneichthys,vlamingii,1,NA,NA,137,20210522_WP_137_Rig4_4L (1).MP4,11.1105,37355029,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_137,Serranidae,Caesioperca,spp.,13,NA,NA,137,20210522_WP_137_Rig4_4L (2).MP4,18.9567,NA,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_137,Triakidae,Mustelus,antarcticus,1,NA,NA,137,20210522_WP_137_Rig4_4L (2).MP4,16.2462,37017001,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_138,Aulopidae,Latropiscis,purpurissatus,1,NA,NA,138,20210522_WP_138_Rig6_6L (1).MP4,1.0221,37117001,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_138,Cheilodactylidae,Cheilodactylus,nigripes,2,NA,NA,138,20210522_WP_138_Rig6_6L (2).MP4,21.3903,37377001,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_138,Cheilodactylidae,Nemadactylus,macropterus,6,NA,NA,138,20210522_WP_138_Rig6_6L (4).MP4,55.6678,37377003,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_138,Cyttidae,Cyttus,australis,2,NA,NA,138,20210522_WP_138_Rig6_6L (3).MP4,48.9584,37264002,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_138,Dinolestidae,Dinolestes,lewini,17,NA,NA,138,20210522_WP_138_Rig6_6L (1).MP4,2.7255,37327002,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_138,Gerreidae,Parequula,melbournensis,1,NA,NA,138,20210522_WP_138_Rig6_6L (4).MP4,52.4157,37349001,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_138,Labridae,Notolabrus,tetricus,2,NA,NA,138,20210522_WP_138_Rig6_6L (1).MP4,5.966,37384003,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_138,Labridae,Ophthalmolepis,lineolatus,2,NA,NA,138,20210522_WP_138_Rig6_6L (3).MP4,40.4065,37384040,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_138,Labridae,Pseudolabrus,rubicundus,3,NA,NA,138,20210522_WP_138_Rig6_6L (1).MP4,6.69,37384023,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_138,Latridae,Latridopsis,forsteri,1,NA,NA,138,20210522_WP_138_Rig6_6L (1).MP4,0.1268,37378002,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_138,Monacanthidae,Eubalichthys,gunnii,1,NA,NA,138,20210522_WP_138_Rig6_6L (1).MP4,1.7184,37465034,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_138,Monacanthidae,Meuschenia,freycineti,2,NA,NA,138,20210522_WP_138_Rig6_6L (2).MP4,20.8503,37465036,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_138,Monacanthidae,Meuschenia,scaber,2,NA,NA,138,20210522_WP_138_Rig6_6L (1).MP4,9.2092,37465005,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_138,Moridae,Pseudophycis,spp.,4,NA,NA,138,20210522_WP_138_Rig6_6L (1).MP4,10.0929,NA,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_138,Mullidae,Upeneichthys,vlamingii,1,NA,NA,138,20210522_WP_138_Rig6_6L (1).MP4,7.1299,37355029,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_138,Scyliorhinidae,Cephaloscyllium,laticeps,1,NA,NA,138,20210522_WP_138_Rig6_6L (1).MP4,13.7749,37015001,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_138,Serranidae,Caesioperca,spp.,37,NA,NA,138,20210522_WP_138_Rig6_6L (4).MP4,59.9538,NA,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_138,Sparidae,Chrysophrys,auratus,1,NA,NA,138,20210522_WP_138_Rig6_6L (3).MP4,40.0144,37353001,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_139,Aulopidae,Latropiscis,purpurissatus,1,NA,NA,139,20210522_WP_139_Rig7_7L (2).MP4,31.685,37117001,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_139,Cheilodactylidae,Nemadactylus,macropterus,2,NA,NA,139,20210522_WP_139_Rig7_7L (4).MP4,51.9808,37377003,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_139,Gerreidae,Parequula,melbournensis,1,NA,NA,139,20210522_WP_139_Rig7_7L (2).MP4,21.0622,37349001,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_139,Labridae,Notolabrus,tetricus,4,NA,NA,139,20210522_WP_139_Rig7_7L (2).MP4,29.8804,37384003,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_139,Labridae,Ophthalmolepis,lineolatus,3,NA,NA,139,20210522_WP_139_Rig7_7L (2).MP4,28.8244,37384040,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_139,Labridae,Pictilabrus,laticlavius,1,NA,NA,139,20210522_WP_139_Rig7_7L (1).MP4,9.0646,37384020,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_139,Labridae,Pseudolabrus,rubicundus,2,NA,NA,139,20210522_WP_139_Rig7_7L (2).MP4,21.2295,37384023,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_139,Monacanthidae,Meuschenia,freycineti,1,NA,NA,139,20210522_WP_139_Rig7_7L (3).MP4,38.633,37465036,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_139,Monacanthidae,Meuschenia,scaber,1,NA,NA,139,20210522_WP_139_Rig7_7L (2).MP4,28.5246,37465005,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_139,Moridae,Pseudophycis,spp.,1,NA,NA,139,20210522_WP_139_Rig7_7L (2).MP4,27.9479,NA,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_139,Scyliorhinidae,Cephaloscyllium,laticeps,1,NA,NA,139,20210522_WP_139_Rig7_7L (4).MP4,55.8552,37015001,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_139,Serranidae,Caesioperca,spp.,14,NA,NA,139,20210522_WP_139_Rig7_7L (3).MP4,33.4996,NA,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_140,Cheilodactylidae,Cheilodactylus,nigripes,1,NA,NA,140,20210522_WP_140_Rig8_8L (3).MP4,37.1855,37377001,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_140,Labridae,Notolabrus,tetricus,3,NA,NA,140,20210522_WP_140_Rig8_8L (2).MP4,22.0832,37384003,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_140,Labridae,Ophthalmolepis,lineolatus,2,NA,NA,140,20210522_WP_140_Rig8_8L (1).MP4,6.0789,37384040,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_140,Labridae,Pictilabrus,laticlavius,1,NA,NA,140,20210522_WP_140_Rig8_8L (2).MP4,26.9147,37384020,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_140,Labridae,Pseudolabrus,rubicundus,1,NA,NA,140,20210522_WP_140_Rig8_8L (1).MP4,2.0926,37384023,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_140,Monacanthidae,Meuschenia,freycineti,1,NA,NA,140,20210522_WP_140_Rig8_8L (1).MP4,6.2668,37465036,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_140,Monacanthidae,Meuschenia,scaber,3,NA,NA,140,20210522_WP_140_Rig8_8L (1).MP4,4.7915,37465005,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_140,Moridae,Pseudophycis,spp.,1,NA,NA,140,20210522_WP_140_Rig8_8L (4).MP4,49.7325,NA,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_140,Odacidae,Heteroscarus,acroptilus,1,NA,NA,140,20210522_WP_140_Rig8_8L (2).MP4,29.6196,37385010,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_140,Serranidae,Caesioperca,spp.,21,NA,NA,140,20210522_WP_140_Rig8_8L (3).MP4,44.8398,NA,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_141,Carangidae,Seriola,lalandi,1,NA,NA,141,20210521_WP_141_Rig10_10L (2).MP4,15.8731,37337006,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_141,Cheilodactylidae,Cheilodactylus,fuscus,1,NA,NA,141,20210521_WP_141_Rig10_10L (2).MP4,19.049,37377009,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_141,Cheilodactylidae,Cheilodactylus,nigripes,1,NA,NA,141,20210521_WP_141_Rig10_10L (1).MP4,5.6156,37377001,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_141,Cheilodactylidae,Nemadactylus,douglasii,1,NA,NA,141,20210521_WP_141_Rig10_10L (2).MP4,30.8419,37377002,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_141,Cheilodactylidae,Nemadactylus,macropterus,2,NA,NA,141,20210521_WP_141_Rig10_10L (4).MP4,58.8877,37377003,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_141,Cyttidae,Cyttus,australis,1,NA,NA,141,20210521_WP_141_Rig10_10L (2).MP4,20.2908,37264002,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_141,Dinolestidae,Dinolestes,lewini,1,NA,NA,141,20210521_WP_141_Rig10_10L (1).MP4,2.4269,37327002,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_141,Enoplosidae,Enoplosus,armatus,1,NA,NA,141,20210521_WP_141_Rig10_10L (2).MP4,30.1507,37366001,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_141,Labridae,Notolabrus,tetricus,7,NA,NA,141,20210521_WP_141_Rig10_10L (2).MP4,19.7536,37384003,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_141,Labridae,Ophthalmolepis,lineolatus,3,NA,NA,141,20210521_WP_141_Rig10_10L (1).MP4,6.8257,37384040,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_141,Labridae,Pseudolabrus,rubicundus,3,NA,NA,141,20210521_WP_141_Rig10_10L (2).MP4,18.3233,37384023,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_141,Monacanthidae,Eubalichthys,gunnii,1,NA,NA,141,20210521_WP_141_Rig10_10L (1).MP4,0.3793,37465034,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_141,Monacanthidae,Meuschenia,freycineti,2,NA,NA,141,20210521_WP_141_Rig10_10L (4).MP4,55.6144,37465036,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_141,Monacanthidae,Meuschenia,scaber,1,NA,NA,141,20210521_WP_141_Rig10_10L (2).MP4,17.6849,37465005,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_141,Moridae,Pseudophycis,spp.,2,NA,NA,141,20210521_WP_141_Rig10_10L (2).MP4,19.4072,NA,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_141,Pentacerotidae,Pentaceropsis,recurvirostris,2,NA,NA,141,20210521_WP_141_Rig10_10L (1).MP4,0.0039,37367003,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_141,Scorpididae,Scorpis,lineolata,4,NA,NA,141,20210521_WP_141_Rig10_10L (2).MP4,17.8011,37361009,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_141,Scyliorhinidae,Cephaloscyllium,laticeps,1,NA,NA,141,20210521_WP_141_Rig10_10L (3).MP4,36.0949,37015001,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_141,Serranidae,Caesioperca,spp.,40,NA,NA,141,20210521_WP_141_Rig10_10L (2).MP4,20.9443,NA,Scott Gray,Yes,2021-05-WilsonsProm-BRUVS
WP_142,Cheilodactylidae,Cheilodactylus,nigripes,1,NA,NA,142,20210521_WP_142_Rig8_8L (1).MP4,0.8375,37377001,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_142,Cheilodactylidae,Nemadactylus,douglasii,1,NA,NA,142,20210521_WP_142_Rig8_8L (2).MP4,21.8852,37377002,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_142,Gerreidae,Parequula,melbournensis,1,NA,NA,142,20210521_WP_142_Rig8_8L (1).MP4,7.9274,37349001,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_142,Labridae,Notolabrus,tetricus,5,NA,NA,142,20210521_WP_142_Rig8_8L (2).MP4,19.6819,37384003,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_142,Labridae,Ophthalmolepis,lineolatus,3,NA,NA,142,20210521_WP_142_Rig8_8L (2).MP4,18.9139,37384040,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_142,Labridae,Pictilabrus,laticlavius,1,NA,NA,142,20210521_WP_142_Rig8_8L (2).MP4,18.6175,37384020,Scott Gray,No,2021-05-WilsonsProm-BRUVS
WP_142,Labridae,Pseudolabrus,rubicundus,1,NA,NA,142,20210521_WP_142_Rig8_8L (1).MP4,6.0633,37384023,Scott Gray,No,2021-05-WilsonsProm-BRUVS
