Sample,Genus,Species,Count,Length,Precision,Range,Family
9DPC1-6,Coris,auricularis,1,376.0621,23.0371,5023.1795,Labridae
9DPC1-6,Parequula,melbournensis,1,84.0864,4.576,2242.4289,Gerreidae
9DPC1-6,Parma,mccullochi,1,139.2882,2.7843,1992.063,Pomacentridae
9DPC1-6,Parma,mccullochi,1,210.3685,4.5946,2031.4775,Pomacentridae
9DPC1-7,Coris,auricularis,1,156.0026,19.677,4134.1221,Labridae
9DPC1-7,Kyphosus,sydneyanus,1,508.9974,9.9467,4141.6073,Kyphosidae
9DPC1-7,Kyphosus,sydneyanus,2,507.8151,9.571,4084.1247,Kyphosidae
9DPC1-7,Kyphosus,sydneyanus,3,524.0805,11.0967,4094.6029,Kyphosidae
9DPC1-7,Kyphosus,sydneyanus,1,499.4848,3.9415,3898.5583,Kyphosidae
9DPC1-7,Kyphosus,sydneyanus,2,455.4975,4.6426,5266.6401,Kyphosidae
9DPC1-7,Kyphosus,sydneyanus,3,510.9821,5.1868,4634.9397,Kyphosidae
9DPC1-7,Kyphosus,sydneyanus,1,328.7546,38.2406,7939.8236,Kyphosidae
9DPC1-7,Notolabrus,parilus,1,159.6451,35.9355,5282.9679,Labridae
9DPC1-7,Parma,mccullochi,1,239.4812,16.4226,6384.1788,Pomacentridae
9DPC1-7,Parma,mccullochi,1,174.0749,7.3922,2877.362,Pomacentridae
9DPC1-7,Parma,mccullochi,1,205.2549,4.7653,2230.9808,Pomacentridae
9DPC1-7,Pempheris,klunzingeri,1,100.8285,2.7307,2394.3978,Pempheridae
9DPC1-7,Pempheris,klunzingeri,2,90.785,5.4191,2494.1791,Pempheridae
9DPC1-7,Pempheris,klunzingeri,1,110.2521,2.0238,2320.5928,Pempheridae
9DPC1-7,Pempheris,klunzingeri,1,113.2024,6.1856,2423.4538,Pempheridae
9DPC1-7,Pempheris,klunzingeri,2,75.6086,5.0966,2347.1778,Pempheridae
9DPC1-7,Pempheris,klunzingeri,3,77.8456,5.1897,2495.4343,Pempheridae
9DPC1-7,Pempheris,klunzingeri,4,64.6797,4.793,2368.3374,Pempheridae
9DPC1-7,Pempheris,klunzingeri,1,110.6462,6.3743,2304.949,Pempheridae
9DPC1-7,Pempheris,klunzingeri,2,71.5191,3.9472,2271.6964,Pempheridae
9DPC1-7,Pempheris,klunzingeri,3,81.3222,5.2768,2505.2707,Pempheridae
9DPC1-7,Pempheris,klunzingeri,4,65.1071,3.0745,2185.5301,Pempheridae
9DPC1-7,Pempheris,klunzingeri,5,85.2524,3.0054,2318.1957,Pempheridae
9DPC1-7,Pempheris,klunzingeri,6,135.7284,4.4632,2408.4562,Pempheridae
9DPC1-7,Scorpis,georgiana,1,321.721,1.4324,2013.1657,Scorpididae
9DPC1-8,Coris,auricularis,1,161.7454,5.6449,2942.7409,Labridae
9DPC1-8,Coris,auricularis,2,183.9257,9.2895,2914.6306,Labridae
9DPC1-8,Coris,auricularis,3,206.0588,12.5204,3218.715,Labridae
9DPC1-8,Coris,auricularis,4,129.0018,13.7942,3432.8335,Labridae
9DPC1-8,Coris,auricularis,5,180.3375,13.2656,3615.8516,Labridae
9DPC1-8,Coris,auricularis,6,238.0909,52.6717,6950.92,Labridae
9DPC1-8,Coris,auricularis,7,122.4788,7.6764,2486.4177,Labridae
9DPC1-8,Coris,auricularis,1,155.1401,12.0086,3214.2662,Labridae
9DPC1-8,Coris,auricularis,1,103.2281,5.3418,2486.6696,Labridae
9DPC1-8,Coris,auricularis,2,106.0153,7.8454,3134.5801,Labridae
9DPC1-8,Coris,auricularis,3,87.1652,5.8409,3223.5579,Labridae
9DPC1-8,Coris,auricularis,1,120.4258,10.119,2967.6719,Labridae
9DPC1-8,Coris,auricularis,1,175.3849,12.4269,3221.1051,Labridae
9DPC1-8,Coris,auricularis,1,112.0432,3.3945,2353.8092,Labridae
9DPC1-8,Coris,auricularis,1,195.6676,7.5094,3272.6255,Labridae
9DPC1-8,Coris,auricularis,1,131.0145,4.3741,2223.2423,Labridae
9DPC1-8,Kyphosus,sydneyanus,1,360.4723,25.3947,5409.8766,Kyphosidae
9DPC1-8,Kyphosus,sydneyanus,1,349.5991,3.4711,3360.246,Kyphosidae
9DPC1-8,Kyphosus,sydneyanus,1,708.1137,77.3922,8562.0201,Kyphosidae
9DPC1-8,Notolabrus,parilus,1,103.99,2.7483,2152.2961,Labridae
9DPC1-8,Parma,mccullochi,1,253.6642,2.0065,2328.3729,Pomacentridae
9DPC1-8,Parma,mccullochi,1,286.9371,19.2058,4119.713,Pomacentridae
9DPC1-8,Parupeneus,spilurus,1,212.0779,16.5697,4034.3543,Mullidae
9DPC1-8,Parupeneus,spilurus,2,166.6769,10.4889,4083.8113,Mullidae
9DPC1-8,Parupeneus,spilurus,3,191.996,37.9411,5645.3376,Mullidae
9DPC1-8,Parupeneus,spilurus,1,104.5745,3.7844,2038.1516,Mullidae
9DPC1-8,Parupeneus,spilurus,1,194.5008,24.4783,4839.1499,Mullidae
9DPC1-8,Parupeneus,spilurus,2,235.308,23.3667,4620.9505,Mullidae
9DPC1-8,Parupeneus,spilurus,3,221.7678,24.5646,4608.8641,Mullidae
9DPC1-8,Parupeneus,spilurus,4,350.7998,28.7992,4642.3502,Mullidae
9DPC1-8,Parupeneus,spilurus,5,193.0169,19.6599,4824.7069,Mullidae
9DPC1-8,Parupeneus,spilurus,6,181.9091,8.4787,4130.8832,Mullidae
9DPC1-8,Parupeneus,spilurus,1,200.6216,8.0025,4354.2856,Mullidae
9DPC1-8,Parupeneus,spilurus,2,213.5287,10.8731,4770.2668,Mullidae
9DPC1-8,Parupeneus,spilurus,3,190.3234,15.1547,4989.4018,Mullidae
9DPC1-8,Parupeneus,spilurus,4,251.3747,25.3215,5017.4307,Mullidae
9DPC1-8,Parupeneus,spilurus,5,245.6175,22.3701,4295.2162,Mullidae
9DPC1-8,Parupeneus,spilurus,6,178.3833,16.8901,4274.3364,Mullidae
9DPC1-8,Parupeneus,spilurus,7,200.0689,12.2475,4174.5646,Mullidae
9DPC1-8,Parupeneus,spilurus,8,214.862,26.9207,4971.2607,Mullidae
9DPC1-8,Schuettea,woodwardi,1,93.9223,3.3373,4975.173,Monodactylidae
9DPC1-8,Schuettea,woodwardi,2,77.0098,4.7563,6032.3537,Monodactylidae
9DPC1-8,Schuettea,woodwardi,3,89.1572,6.9299,4993.0385,Monodactylidae
9DPC1-8,Schuettea,woodwardi,4,132.1131,11.9081,4791.8755,Monodactylidae
9DPC1-8,Schuettea,woodwardi,1,93.7176,10.8633,5050.9268,Monodactylidae
9DPC1-8,Schuettea,woodwardi,2,105.1282,8.5421,5275.7838,Monodactylidae
9DPC1-8,Schuettea,woodwardi,1,112.1607,7.4065,5404.412,Monodactylidae
9DPC1-8,Schuettea,woodwardi,2,97.9195,11.2489,4898.9562,Monodactylidae
9DPC1-8,Schuettea,woodwardi,3,92.3037,9.9416,4991.3919,Monodactylidae
9DPC1-9,Kyphosus,sydneyanus,1,624.5228,47.5255,8788.8435,Kyphosidae
9DPC1-9,Notolabrus,parilus,1,276.8421,5.3197,2279.7314,Labridae
9DPC1-9,Parma,mccullochi,1,218.2766,6.9742,4326.1535,Pomacentridae
9DPC1-9,Schuettea,woodwardi,1,121.2833,14.9333,4175.2367,Monodactylidae
9DPC1-9,Schuettea,woodwardi,1,202.7002,20.0214,4511.3897,Monodactylidae
9DPC1-9,Schuettea,woodwardi,2,99.8258,3.5473,3100.0365,Monodactylidae
9DPC1-9,Schuettea,woodwardi,1,103.6498,5.2169,3240.3578,Monodactylidae
9DPC1-9,Schuettea,woodwardi,1,123.4846,11.9309,3572.0373,Monodactylidae
9DPC1-9,Schuettea,woodwardi,1,178.0525,16.1506,3627.2473,Monodactylidae
9DPC1-9,Schuettea,woodwardi,1,132.6391,5.9809,3424.2396,Monodactylidae
9DPC1-9,Schuettea,woodwardi,1,80.0712,2.5005,2931.5325,Monodactylidae
9DPC2-1,Aplodactylus,westralis,1,263.5161,14.3348,4280.1251,Aplodactylidae
9DPC2-1,Chelmonops,curiosus,1,92.7402,1.1904,1850.3174,Chaetodontidae
9DPC2-1,Coris,auricularis,1,288.4477,3.7457,2684.0429,Labridae
9DPC2-1,Girella,zebra,1,322.8452,11.4036,5295.9902,Kyphosidae
9DPC2-1,Girella,zebra,1,310.9083,15.2059,5375.3646,Kyphosidae
9DPC2-1,Girella,zebra,2,314.5597,13.1925,4975.913,Kyphosidae
9DPC2-1,Girella,zebra,3,360.3499,14.4523,4601.3615,Kyphosidae
9DPC2-1,Girella,zebra,4,370.9372,27.2126,5466.9689,Kyphosidae
9DPC2-1,Girella,zebra,5,380.0795,14.1742,4977.898,Kyphosidae
9DPC2-1,Girella,zebra,6,363.2193,10.3883,4201.3282,Kyphosidae
9DPC2-1,Girella,zebra,7,341.0026,9.9193,4228.9062,Kyphosidae
9DPC2-1,Girella,zebra,8,329.2389,9.4435,4464.5283,Kyphosidae
9DPC2-1,Girella,zebra,9,386.4104,3.9733,4224.7981,Kyphosidae
9DPC2-1,Girella,zebra,10,405.2047,11.1257,4468.6477,Kyphosidae
9DPC2-1,Girella,zebra,11,309.2919,2.8401,3951.2744,Kyphosidae
9DPC2-1,Girella,zebra,12,387.8783,3.8919,4188.756,Kyphosidae
9DPC2-1,Girella,zebra,13,485.5693,19.474,4524.2215,Kyphosidae
9DPC2-1,Girella,zebra,14,349.4352,18.9464,5647.3001,Kyphosidae
9DPC2-1,Girella,zebra,15,343.6278,6.9235,4264.1106,Kyphosidae
9DPC2-1,Girella,zebra,16,360.8941,4.4599,4129.9155,Kyphosidae
9DPC2-1,Girella,zebra,17,375.0288,21.7329,5245.8495,Kyphosidae
9DPC2-1,Girella,zebra,18,327.9824,7.3611,4334.6904,Kyphosidae
9DPC2-1,Girella,zebra,19,398.5409,16.2395,4952.6639,Kyphosidae
9DPC2-1,Girella,zebra,20,353.5054,16.279,5256.3646,Kyphosidae
9DPC2-1,Girella,zebra,21,342.0815,10.9339,5024.6047,Kyphosidae
9DPC2-1,Girella,zebra,1,362.7128,8.5117,4086.1918,Kyphosidae
9DPC2-1,Girella,zebra,2,314.5583,11.9831,3903.8453,Kyphosidae
9DPC2-1,Girella,zebra,3,364.9979,9.769,4394.3363,Kyphosidae
9DPC2-1,Girella,zebra,4,268.5096,3.0817,4415.0255,Kyphosidae
9DPC2-1,Girella,zebra,1,345.563,16.8273,4465.7002,Kyphosidae
9DPC2-1,Girella,zebra,2,334.1522,13.0237,4379.2314,Kyphosidae
9DPC2-1,Girella,zebra,3,353.4186,7.4874,4276.1014,Kyphosidae
9DPC2-1,Girella,zebra,4,308.5982,6.5862,4589.5396,Kyphosidae
9DPC2-1,Girella,zebra,5,358.5712,14.5379,4336.5357,Kyphosidae
9DPC2-1,Girella,zebra,6,357.9841,7.4244,4583.2907,Kyphosidae
9DPC2-1,Girella,zebra,7,367.9738,10.2174,4128.9485,Kyphosidae
9DPC2-1,Girella,zebra,8,312.6368,7.2936,3682.1223,Kyphosidae
9DPC2-1,Girella,zebra,9,402.2492,12.3226,3976.8529,Kyphosidae
9DPC2-1,Girella,zebra,10,328.2705,14.4032,4071.18,Kyphosidae
9DPC2-1,Girella,zebra,11,342.5452,11.3306,3873.5469,Kyphosidae
9DPC2-1,Girella,zebra,12,389.3107,7.7646,3783.0066,Kyphosidae
9DPC2-1,Girella,zebra,13,387.8978,9.9757,3685.5667,Kyphosidae
9DPC2-1,Girella,zebra,14,352.4769,7.4516,3722.3782,Kyphosidae
9DPC2-1,Girella,zebra,15,357.9854,10.7538,4134.6555,Kyphosidae
9DPC2-1,Girella,zebra,16,344.1647,8.8007,3923.881,Kyphosidae
9DPC2-1,Girella,zebra,17,341.7051,5.501,3427.5444,Kyphosidae
9DPC2-1,Girella,zebra,18,397.0935,6.3108,3838.8198,Kyphosidae
9DPC2-1,Girella,zebra,19,368.4097,7.8348,3773.8452,Kyphosidae
9DPC2-1,Kyphosus,sydneyanus,1,275.9928,15.0337,4369.5849,Kyphosidae
9DPC2-1,Ophthalmolepis,lineolatus,1,75.7953,4.5389,2541.3805,Labridae
9DPC2-1,Ophthalmolepis,lineolatus,1,79.1681,1.3746,2212.5864,Labridae
9DPC2-1,Ophthalmolepis,lineolatus,1,77.139,7.7416,3065.6769,Labridae
9DPC2-1,Ophthalmolepis,lineolatus,1,67.4973,6.5845,2484.8377,Labridae
9DPC2-1,Ophthalmolepis,lineolatus,1,68.0467,4.8611,2195.3408,Labridae
9DPC2-1,Parma,mccullochi,1,225.4126,8.4777,5591.1449,Pomacentridae
9DPC2-1,Parma,mccullochi,1,144.6716,5.2196,3030.7912,Pomacentridae
9DPC2-1,Pempheris,klunzingeri,1,71.1863,5.8606,2809.9363,Pempheridae
9DPC2-1,Pempheris,klunzingeri,1,84.1773,2.3997,2110.8419,Pempheridae
9DPC2-1,Pempheris,klunzingeri,1,101.3707,1.2066,1919.629,Pempheridae
9DPC2-1,Pempheris,klunzingeri,1,59.3393,2.2377,2118.2741,Pempheridae
9DPC2-1,Pempheris,klunzingeri,1,86.2423,2.462,2262.3831,Pempheridae
9DPC2-1,Pseudocaranx,spp,1,269.0852,2.4876,1496.2764,NA
9DPC2-1,Pseudocaranx,spp,1,251.7357,3.7241,1922.2826,NA
9DPC2-1,Pseudocaranx,spp,1,243.9364,2.6898,1764.6261,NA
9DPC2-1,Pseudocaranx,spp,1,230.2698,1.7416,1281.872,NA
9DPC2-1,Pseudocaranx,spp,1,244.3333,2.3359,1697.0399,NA
9DPC2-1,Pseudocaranx,spp,1,259.6712,1.4227,1241.2315,NA
9DPC2-1,Pseudocaranx,spp,1,242.2025,1.8881,1338.2484,NA
9DPC2-1,Pseudocaranx,spp,1,240.3818,0.6619,963.9038,NA
9DPC2-10,Coris,auricularis,1,102.3764,16.1505,5022.397,Labridae
9DPC2-10,Coris,auricularis,2,99.4797,8.2957,5280.542,Labridae
9DPC2-10,Coris,auricularis,3,121.7587,14.7867,5619.8527,Labridae
9DPC2-10,Coris,auricularis,4,125.2598,13.9109,4965.8286,Labridae
9DPC2-12,Coris,auricularis,1,98.7621,4.4297,2566.1155,Labridae
9DPC2-12,Coris,auricularis,1,102.8108,7.0168,2507.827,Labridae
9DPC2-12,Coris,auricularis,1,228.0626,25.2978,4801.8142,Labridae
9DPC2-12,Coris,auricularis,1,261.8504,14.7732,3555.8873,Labridae
9DPC2-12,Parma,mccullochi,1,194.5462,11.8777,5320.7167,Pomacentridae
9DPC2-3,Chelmonops,curiosus,1,107.0336,1.4576,1792.9962,Chaetodontidae
9DPC2-3,Coris,auricularis,1,281.2742,1.6106,1891.5067,Labridae
9DPC2-3,Pseudolabrus,biserialis,1,104.4827,5.225,2494.2773,Labridae
9DPC2-4,Arripis,georgianus,1,231.8661,15.9551,6694.5458,Arripidae
9DPC2-4,Chelmonops,curiosus,1,99.059,2.2541,2043.9833,Chaetodontidae
9DPC2-4,Enoplosus,armatus,1,293.135,4.8217,2106.0129,Enoplosidae
9DPC2-4,Enoplosus,armatus,1,173.975,3.4327,2290.5255,Enoplosidae
9DPC2-4,Parma,mccullochi,1,162.9843,21.474,5329.2548,Pomacentridae
9DPC2-4,Parma,mccullochi,1,215.8387,8.1642,5257.055,Pomacentridae
9DPC2-4,Parma,mccullochi,1,295.0117,7.273,2373.7431,Pomacentridae
9DPC2-4,Pseudolabrus,biserialis,1,144.4173,7.2594,2933.2807,Labridae
9DPC2-4,Trachinops,noarlungae,1,49.4838,2.0216,2142.6753,Plesiopidae
9DPC2-4,Trachinops,noarlungae,2,46.1485,3.806,2087.8498,Plesiopidae
9DPC2-4,Trachinops,noarlungae,3,65.5505,2.5526,2213.2064,Plesiopidae
9DPC2-4,Trachinops,noarlungae,1,48.5771,2.0848,2026.2643,Plesiopidae
9DPC2-5,Kyphosus,sydneyanus,1,330.5927,8.7439,2959.0541,Kyphosidae
9DPC2-5,Kyphosus,sydneyanus,1,325.3963,5.6457,3419.7318,Kyphosidae
9DPC2-5,Ophthalmolepis,lineolatus,1,161.1478,3.9892,2426.5153,Labridae
9DPC2-7,Kyphosus,sydneyanus,1,576.2271,4.4597,3094.3908,Kyphosidae
9DPC2-7,Kyphosus,sydneyanus,1,420.1355,5.984,4785.5226,Kyphosidae
9DPC2-7,Kyphosus,sydneyanus,1,568.1105,7.4565,4400.6665,Kyphosidae
9DPC2-8,Coris,auricularis,1,246.6628,7.6182,2769.7584,Labridae
9DPC2-8,Coris,auricularis,1,308.7986,4.0953,2344.358,Labridae
9DPC2-8,Olisthops,cyanomelas,1,182.158,8.9703,2797.0503,Odacidae
9DPC2-9,Coris,auricularis,1,139.008,6.7082,2838.4287,Labridae
9DPC2-9,Coris,auricularis,1,84.9713,5.0054,3011.8418,Labridae
9DPC2-9,Coris,auricularis,2,88.8122,4.5903,3071.4722,Labridae
9DPC2-9,Coris,auricularis,1,65.0511,8.2269,2808.0618,Labridae
9DPC2-9,Coris,auricularis,2,88.836,9.9565,2988.231,Labridae
9DPC2-9,Coris,auricularis,1,85.7154,8.5901,2842.4494,Labridae
9DPC2-9,Ophthalmolepis,lineolatus,1,213.5436,3.0777,2263.3697,Labridae
9DPC3-1,Coris,auricularis,1,83.538,1.9193,1860.9472,Labridae
9DPC3-1,Notolabrus,parilus,1,135.863,3.041,2432.9509,Labridae
9DPC3-10,Parma,mccullochi,1,160.1633,3.226,1984.1325,Pomacentridae
9DPC3-11,Coris,auricularis,1,106.1615,5.0992,2342.9456,Labridae
9DPC3-11,Parma,mccullochi,1,176.7419,9.0264,2842.8131,Pomacentridae
9DPC3-12,Olisthops,cyanomelas,1,317.8215,10.3507,3377.9621,Odacidae
9DPC3-2,Coris,auricularis,1,63.9155,6.0583,2754.3098,Labridae
9DPC3-2,Coris,auricularis,1,51.7912,1.443,2040.8797,Labridae
9DPC3-2,Ophthalmolepis,lineolatus,1,179.2884,2.737,2124.0181,Labridae
9DPC3-2,Parma,mccullochi,1,150.0995,4.5418,2356.5559,Pomacentridae
9DPC3-3,Coris,auricularis,1,79.253,2.4435,2415.3865,Labridae
9DPC3-3,Coris,auricularis,1,104.45,6.6496,2339.4283,Labridae
9DPC3-3,Notolabrus,parilus,1,115.5901,5.3393,2411.8539,Labridae
9DPC3-4,Coris,auricularis,1,220.3897,9.6028,4925.9646,Labridae
9DPC3-4,Notolabrus,parilus,1,167.8558,6.8756,4346.8125,Labridae
9DPC3-5,Notolabrus,parilus,1,330.4388,3.4849,2943.0413,Labridae
9DPC3-5,Siphonognathus,beddomei,1,80.0409,2.1265,1934.4187,Labridae
9DPC3-5,Siphonognathus,beddomei,2,67.8552,2.3322,1850.567,Labridae
9DPC3-6,Parma,mccullochi,1,160.5285,6.5343,2879.8753,Pomacentridae
9DPC3-6,Parma,mccullochi,1,108.4815,2.1523,2077.2972,Pomacentridae
9DPC3-7,Coris,auricularis,1,204.7161,5.0299,3046.3172,Labridae
9DPC3-7,Coris,auricularis,1,242.382,9.3052,4459.2791,Labridae
9DPC3-7,Parma,mccullochi,1,174.9557,5.0428,3023.5272,Pomacentridae
9DPC3-7,Parma,mccullochi,1,166.9499,11.9234,5554.8667,Pomacentridae
9DPC3-7,Parma,mccullochi,1,136.6643,1.6471,1937.1619,Pomacentridae
9DPC3-8,Parma,mccullochi,1,134.7719,3.6151,3379.7056,Pomacentridae
9DPC3-8,Parma,mccullochi,1,174.7579,7.1527,3183.2435,Pomacentridae
9DPC3-9,Olisthops,cyanomelas,1,114.1448,2.394,3123.1525,Odacidae
9DPC4-1,Coris,auricularis,1,71.2065,3.4005,2249.7161,Labridae
9DPC4-1,Coris,auricularis,2,89.5659,3.9288,2885.8588,Labridae
9DPC4-1,Scorpis,aequipinnis,1,442.2389,40.1163,6310.6584,Scorpididae
9DPC4-1,Scorpis,georgiana,1,315.067,20.1957,4423.4637,Scorpididae
9DPC4-11,Scorpis,georgiana,1,283.1363,4.4778,3397.0135,Scorpididae
9DPC4-12,Coris,auricularis,1,71.6927,2.5086,1869.5957,Labridae
9DPC4-12,Coris,auricularis,2,58.5289,3.4329,1806.2347,Labridae
9DPC4-12,Coris,auricularis,3,76.3005,3.6376,1797.7056,Labridae
9DPC4-12,Coris,auricularis,4,55.3021,2.9984,1759.0413,Labridae
9DPC4-12,Coris,auricularis,5,76.485,3.3793,1819.4762,Labridae
9DPC4-12,Coris,auricularis,1,49.8963,1.7896,1641.6535,Labridae
9DPC4-12,Coris,auricularis,2,51.2053,1.6225,1804.7352,Labridae
9DPC4-12,Parma,mccullochi,1,283.4109,7.6898,3789.5394,Pomacentridae
9DPC4-2,Coris,auricularis,1,124.7073,12.0571,4026.1331,Labridae
9DPC4-2,Coris,auricularis,2,239.4417,29.0179,4839.6084,Labridae
9DPC4-2,Kyphosus,cornelii,1,311.5324,8.8013,2992.1519,Kyphosidae
9DPC4-4,Coris,auricularis,1,177.4319,13.9612,3935.552,Labridae
9DPC4-4,Coris,auricularis,1,142.4737,3.5745,2715.7567,Labridae
9DPC4-4,Coris,auricularis,1,137.1182,2.0248,2635.1757,Labridae
9DPC4-4,Coris,auricularis,1,124.212,7.4378,3912.4297,Labridae
9DPC4-4,Coris,auricularis,1,92.1003,10.6075,4881.7557,Labridae
9DPC4-4,Coris,auricularis,2,71.7312,5.2313,5408.0583,Labridae
9DPC4-4,Coris,auricularis,1,68.9346,3.4313,3245.0241,Labridae
9DPC4-4,Coris,auricularis,2,92.6689,7.3118,3782.7783,Labridae
9DPC4-4,Coris,auricularis,3,84.0706,5.3683,5498.1238,Labridae
9DPC4-4,Coris,auricularis,4,107.2254,6.0989,3918.7063,Labridae
9DPC4-4,Coris,auricularis,5,84.6059,11.699,4298.4941,Labridae
9DPC4-4,Coris,auricularis,6,92.8388,7.8384,5754.3064,Labridae
9DPC4-4,Coris,auricularis,7,185.504,16.0289,4386.4426,Labridae
9DPC4-4,Coris,auricularis,8,166.6271,16.2076,5372.0469,Labridae
9DPC4-4,Coris,auricularis,1,126.61,8.0347,2992.618,Labridae
9DPC4-4,Coris,auricularis,2,79.3535,4.4866,2929.8859,Labridae
9DPC4-4,Coris,auricularis,3,89.4103,9.3972,3492.6081,Labridae
9DPC4-4,Coris,auricularis,4,72.3241,6.5973,3141.2015,Labridae
9DPC4-4,Coris,auricularis,5,155.7508,4.2719,2506.3736,Labridae
9DPC4-4,Coris,auricularis,6,94.0941,4.4996,2874.8406,Labridae
9DPC4-4,Coris,auricularis,7,103.6995,2.4836,2496.1107,Labridae
9DPC4-4,Coris,auricularis,8,89.2521,5.1588,2879.6225,Labridae
9DPC4-4,Coris,auricularis,9,185.3114,15.9847,4092.2357,Labridae
9DPC4-4,Coris,auricularis,1,84.9291,6.6297,3381.2774,Labridae
9DPC4-4,Coris,auricularis,1,87.8321,2.6869,2308.7981,Labridae
9DPC4-4,Coris,auricularis,2,77.7832,2.7712,2637.1981,Labridae
9DPC4-4,Coris,auricularis,3,105.5738,4.1732,2657.3271,Labridae
9DPC4-4,Coris,auricularis,4,68.8943,4.624,2851.2358,Labridae
9DPC4-4,Coris,auricularis,5,103.1665,7.9788,2742.3969,Labridae
9DPC4-4,Coris,auricularis,6,129.3101,14.3009,3515.2037,Labridae
9DPC4-4,Coris,auricularis,7,81.3209,6.8135,3328.482,Labridae
9DPC4-4,Coris,auricularis,8,108.4444,4.7414,2796.9875,Labridae
9DPC4-4,Coris,auricularis,9,109.9084,3.7163,3198.9362,Labridae
9DPC4-4,Coris,auricularis,10,106.6542,5.8318,3399.6889,Labridae
9DPC4-4,Coris,auricularis,11,183.2237,17.3413,4452.64,Labridae
9DPC4-4,Coris,auricularis,12,124.9174,12.2684,4392.31,Labridae
9DPC4-4,Coris,auricularis,13,106.6817,7.2196,4305.3273,Labridae
9DPC4-4,Coris,auricularis,14,110.8989,11.3205,3511.5002,Labridae
9DPC4-4,Coris,auricularis,15,92.6741,6.8483,3513.2267,Labridae
9DPC4-4,Coris,auricularis,16,108.9744,8.19,3371.6882,Labridae
9DPC4-4,Coris,auricularis,17,86.9176,4.3204,2974.0704,Labridae
9DPC4-4,Coris,auricularis,18,92.1667,6.2607,3541.9373,Labridae
9DPC4-4,Coris,auricularis,19,120.5132,6.1948,3483.4938,Labridae
9DPC4-4,Coris,auricularis,20,79.9687,7.5345,2808.9405,Labridae
9DPC4-4,Coris,auricularis,21,115.0242,8.8873,4833.7834,Labridae
9DPC4-4,Coris,auricularis,22,105.5993,8.9695,3140.6172,Labridae
9DPC4-4,Parma,mccullochi,1,129.8537,4.4219,2440.9727,Pomacentridae
9DPC4-4,Pictilabrus,laticlavius,1,158.562,2.5237,2393.8561,Labridae
9DPC4-5,Ophthalmolepis,lineolatus,1,189.8124,6.9308,2645.6799,Labridae
9DPC4-7,Parma,mccullochi,1,188.8247,14.598,6310.3727,Pomacentridae
9DPR1-1,Notolabrus,parilus,1,192.0143,6.7284,4278.5455,Labridae
9DPR1-1,Notolabrus,parilus,1,228.7126,17.4024,5035.314,Labridae
9DPR1-1,Parma,mccullochi,1,170.6608,13.9557,3808.5264,Pomacentridae
9DPR1-12,Parma,mccullochi,1,236.7564,3.9168,1923.054,Pomacentridae
9DPR1-2,Coris,auricularis,1,69.2332,3.7153,2443.2363,Labridae
9DPR1-2,Coris,auricularis,2,77.0473,3.3768,2604.5025,Labridae
9DPR1-2,Coris,auricularis,3,61.7815,4.3921,2581.5617,Labridae
9DPR1-2,Coris,auricularis,4,111.4671,9.9153,3154.973,Labridae
9DPR1-2,Coris,auricularis,5,83.6028,4.6489,2612.7727,Labridae
9DPR1-2,Coris,auricularis,6,67.9966,3.3306,2641.0535,Labridae
9DPR1-2,Coris,auricularis,7,66.0496,4.7225,3627.3811,Labridae
9DPR1-2,Coris,auricularis,1,65.3405,1.9335,2230.8792,Labridae
9DPR1-2,Coris,auricularis,2,40.9414,2.3417,2708.9496,Labridae
9DPR1-2,Olisthops,cyanomelas,1,170.3542,16.3067,4417.2967,Odacidae
9DPR1-2,Ophthalmolepis,lineolatus,1,241.6752,9.6524,2895.8398,Labridae
9DPR1-2,Parma,mccullochi,1,148.0453,3.8534,3019.5079,Pomacentridae
9DPR1-2,Parma,mccullochi,1,161.6783,3.1012,3847.4072,Pomacentridae
9DPR1-2,Parma,mccullochi,1,202.8627,14.6788,4799.6808,Pomacentridae
9DPR1-2,Pempheris,klunzingeri,1,103.9325,5.6398,2953.8297,Pempheridae
9DPR1-2,Pseudolabrus,biserialis,1,174.7951,4.9686,2727.7343,Labridae
9DPR1-3,Anampses,geographicus,1,146.4252,7.3518,3113.471,Labridae
9DPR1-3,Anampses,geographicus,2,118.3942,6.3184,3019.4079,Labridae
9DPR1-3,Coris,auricularis,1,130.7215,2.2664,1761.6485,Labridae
9DPR1-3,Coris,auricularis,1,267.0063,1.6616,1251.8989,Labridae
9DPR1-3,Coris,auricularis,1,155.0832,10.1379,2937.6268,Labridae
9DPR1-3,Coris,auricularis,2,94.8749,7.2691,2986.5388,Labridae
9DPR1-3,Coris,auricularis,3,154.9281,14.3072,4871.1182,Labridae
9DPR1-3,Coris,auricularis,4,136.9633,5.09,3264.4007,Labridae
9DPR1-3,Ophthalmolepis,lineolatus,1,189.2743,13.5641,3749.0154,Labridae
9DPR1-3,Parma,bicolor,1,65.6109,4.0364,2416.8569,Pomacentridae
9DPR1-3,Parma,mccullochi,1,195.5313,2.0218,2331.4964,Pomacentridae
9DPR1-3,Parma,mccullochi,1,222.4478,6.2753,2650.342,Pomacentridae
9DPR1-3,Pseudolabrus,biserialis,1,122.9506,3.5916,2902.6206,Labridae
9DPR1-4,Coris,auricularis,1,272.0267,3.4089,2577.5494,Labridae
9DPR1-4,Parma,mccullochi,1,127.5279,4.4687,2413.0232,Pomacentridae
